,TweetID,AuthorID,AuthorName,Tweets,arxiv_link,Abstract,Title
0,761198517847154688,2857845047,Sebastian Daemgen,"['New paper: ""Brown dwarf disks with Herschel: Linking far-infrared and (sub)-mm  fluxes"". <LINK>']",http://arxiv.org/abs/1607.07458,"Brown dwarf disks are excellent laboratories to test our understanding of disk physics in an extreme parameter regime. In this paper we investigate a sample of 29 well-characterized brown dwarfs and very low mass stars, for which Herschel far-infrared fluxes as well as (sub)-mm fluxes are available. We have measured new Herschel PACS fluxes for 11 objects and complement these with (sub)-mm data and Herschel fluxes from the literature. We analyze their spectral energy distributions in comparison with results from radiative transfer modeling. Fluxes in the far-infrared are strongly affected by the shape and temperature of the disk (and hence stellar luminosity), whereas the (sub)-mm fluxes mostly depend on disk mass. Nevertheless, there is a clear correlation between far-infrared and (sub)-mm fluxes. We argue that the link results from the combination of the stellar mass-luminosity relation and a scaling between disk mass and stellar mass. We find strong evidence of dust settling to the disk midplane. The spectral slopes between near- and far-infrared are mostly between $-0.5$ and $-1.2$ in our sample, comparable to more massive T Tauri stars, which may imply that the disk shapes are similar as well, though highly-flared disks are rare among brown dwarfs. We find that dust temperatures in the range of 7-15 K, calculated with $T\approx25\,(L/L_\odot)^{0.25}$ K, are appropriate for deriving disk masses from (sub)-mm fluxes for these low luminosity objects. About half of our sample hosts disks with at least one Jupiter mass, confirming that many brown dwarfs harbour sufficient material for the formation of Earth-mass planets in their midst. ","Brown dwarf disks with Herschel: Linking far-infrared and (sub)-mm
  fluxes"
1,758929810945040386,1579939676,Michael Childress,"['Out today: our new paper releasing &gt;350 supernova spectra taken with the ANU WiFeS spectrograph:\n<LINK>', '@AstroChildress this paper marks my first astro acronym: The Anu Wifes SuperNovA Program -- AWSNAP (I was very pleased with myself for this)', '@AstroChildress and the first time Kiwi @AstroSmurph and his British doppleganger appear on the same paper (double the Simon J. Murphy!)', '@AstroChildress more importantly the paper reflects my philosophy that science is maximised when data is put into the public domain :)']",http://arxiv.org/abs/1607.08526,"This paper presents the first major data release and survey description for the ANU WiFeS SuperNovA Program (AWSNAP). AWSNAP is an ongoing supernova spectroscopy campaign utilising the Wide Field Spectrograph (WiFeS) on the Australian National University (ANU) 2.3m telescope. The first and primary data release of this program (AWSNAP-DR1) releases 357 spectra of 175 unique objects collected over 82 equivalent full nights of observing from July 2012 to August 2015. These spectra have been made publicly available via the WISeREP supernova spectroscopy repository. We analyse the AWSNAP sample of Type Ia supernova spectra, including measurements of narrow sodium absorption features afforded by the high spectral resolution of the WiFeS instrument. In some cases we were able to use the integral-field nature of the WiFeS instrument to measure the rotation velocity of the SN host galaxy near the SN location in order to obtain precision sodium absorption velocities. We also present an extensive time series of SN 2012dn, including a near-nebular spectrum which both confirms its ""super-Chandrasekhar"" status and enables measurement of the sub-solar host metallicity at the SN site. ",The ANU WiFeS SuperNovA Program (AWSNAP)
2,758818930085376000,122780488,Dr. Izabella Laba,['New paper: Hong Wang and I apply decoupling methods to the study of restriction for Cantor sets. <LINK>'],http://arxiv.org/abs/1607.08302,"For any $\alpha\in(0,d)$, we construct Cantor sets in $\mathbb{R}^d$ of Hausdorff dimension $\alpha$ such that the associated natural measure $\mu$ obeys the restriction estimate $\| \widehat{f d\mu} \|_{p} \leq C_p \| f \|_{L^2(\mu)}$ for all $p>2d/\alpha$. This range is optimal except for the endpoint. This extends the earlier work of Chen-Seeger and Shmerkin-Suomala, where a similar result was obtained by different methods for $\alpha=d/k$ with $k\in\mathbb{N}$. Our proof is based on the decoupling techniques of Bourgain-Demeter and a theorem of Bourgain on the existence of $\Lambda(p)$ sets. ",Decoupling and near-optimal restriction estimates for Cantor sets
3,757999789501927424,21820958,Michele Bannister,"[""New paper\nOSSOS: IV. Discovery of a dwarf planet candidate in the 9:2 resonance (sub'd). @OSSOSurvey collaboration <LINK>"", 'RR245 is in a &gt;100+ million-yr ballet with Neptune: scatter, stick to the 9:2 resonance, unstick, repeat https://t.co/UA2pTVwzdi', '@sfjcody pretty low at this point.']",http://arxiv.org/abs/1607.06970,"We report the discovery and orbit of a new dwarf planet candidate, 2015 RR$_{245}$, by the Outer Solar System Origins Survey (OSSOS). 2015 RR$_{245}$'s orbit is eccentric ($e=0.586$), with a semi-major axis near 82 au, yielding a perihelion distance of 34 au. 2015 RR$_{245}$ has $g-r = 0.59 \pm 0.11$ and absolute magnitude $H_{r} = 3.6 \pm 0.1$; for an assumed albedo of $p_V = 12$% the object has a diameter of $\sim670$ km. Based on astrometric measurements from OSSOS and Pan-STARRS1, we find that 2015 RR$_{245}$ is securely trapped on ten-Myr timescales in the 9:2 mean-motion resonance with Neptune. It is the first TNO identified in this resonance. On hundred-Myr timescales, particles in 2015 RR$_{245}$-like orbits depart and sometimes return to the resonance, indicating that 2015 RR$_{245}$ likely forms part of the long-lived metastable population of distant TNOs that drift between resonance sticking and actively scattering via gravitational encounters with Neptune. The discovery of a 9:2 TNO stresses the role of resonances in the long-term evolution of objects in the scattering disk, and reinforces the view that distant resonances are heavily populated in the current Solar System. This object further motivates detailed modelling of the transient sticking population. ","OSSOS: IV. Discovery of a dwarf planet candidate in the 9:2 resonance
  with Neptune"
4,757971428402692096,12745042,RJB Goudie,['My new preprint paper with others @MRC_BSU “Model surgery: joining and splitting models with Markov melding” now out <LINK>'],http://arxiv.org/abs/1607.06779,"Analysing multiple evidence sources is often feasible only via a modular approach, with separate submodels specified for smaller components of the available evidence. Here we introduce a generic framework that enables fully Bayesian analysis in this setting. We propose a generic method for forming a suitable joint model when joining submodels, and a convenient computational algorithm for fitting this joint model in stages, rather than as a single, monolithic model. The approach also enables splitting of large joint models into smaller submodels, allowing inference for the original joint model to be conducted via our multi-stage algorithm. We motivate and demonstrate our approach through two examples: joining components of an evidence synthesis of A/H1N1 influenza, and splitting a large ecology model. ",Joining and splitting models with Markov melding
5,757745201980936193,106464999,Kat Volk,"[""check out @astrokiwi &amp; @OSSOSurvey's paper about the new dwarf planet we found: <LINK>""]",http://arxiv.org/abs/1607.06970,"We report the discovery and orbit of a new dwarf planet candidate, 2015 RR$_{245}$, by the Outer Solar System Origins Survey (OSSOS). 2015 RR$_{245}$'s orbit is eccentric ($e=0.586$), with a semi-major axis near 82 au, yielding a perihelion distance of 34 au. 2015 RR$_{245}$ has $g-r = 0.59 \pm 0.11$ and absolute magnitude $H_{r} = 3.6 \pm 0.1$; for an assumed albedo of $p_V = 12$% the object has a diameter of $\sim670$ km. Based on astrometric measurements from OSSOS and Pan-STARRS1, we find that 2015 RR$_{245}$ is securely trapped on ten-Myr timescales in the 9:2 mean-motion resonance with Neptune. It is the first TNO identified in this resonance. On hundred-Myr timescales, particles in 2015 RR$_{245}$-like orbits depart and sometimes return to the resonance, indicating that 2015 RR$_{245}$ likely forms part of the long-lived metastable population of distant TNOs that drift between resonance sticking and actively scattering via gravitational encounters with Neptune. The discovery of a 9:2 TNO stresses the role of resonances in the long-term evolution of objects in the scattering disk, and reinforces the view that distant resonances are heavily populated in the current Solar System. This object further motivates detailed modelling of the transient sticking population. ","OSSOS: IV. Discovery of a dwarf planet candidate in the 9:2 resonance
  with Neptune"
6,756410484585291776,1710697381,Diego F. Torres,['New paper today with (even more) evidence for propeller states in transitional PSRs: <LINK> <LINK>'],https://arxiv.org/abs/1607.06245,"PSR J1023+0038 (J1023) is a binary system hosting a neutron star and a low mass companion. J1023 is the best studied transitional pulsar, alternating a faint eclipsing millisecond radio pulsar state to a brighter X-ray active state. At variance with other Low Mass X-ray binaries, this active state reaches luminosities of only ~$10^{34}$ erg s$^{-1}$, showing strong, fast variability. In the active state, J1023 displays: i) a high state ($L_X\sim7\times10^{33}$ erg s$^{-1}$, 0.3-80 keV) occurring ~80% of the time and during which X-ray pulsations at the neutron star spin period are detected (pulsed fraction ~8%); ii) a low state ($L_X~10^{33}$ erg s$^{-1}$) during which pulsations are not detected (~<3%); and iii) a flaring state during which sporadic flares occur in excess of ~$10^{34}$ erg s$^{-1}$, with no pulsation too. The transition between the high and the low states is very rapid, on a ~10 s timescale. Here we put forward a plausible physical interpretation of the high and low states based on the (fast) transition among the propeller state and the radio pulsar state. We modelled the XMM-Newton spectra of the high, low and radio pulsar states, finding a good agreement with this physical picture. ","A physical scenario for the high and low X-ray luminosity states in the
  transitional pulsar PSR J1023+0038"
7,756214204122603520,23165990,Seán Bartz 🏁🏎,"['It feels hot enough outside to restore chiral symmetry (which my new paper predicts is 151 MeV ~ a trillion degrees) <LINK>', 'When you say ""about a trillion degrees,"" it doesn\'t matter if you use Fahrenheit or Celsius. Switching to Kelvin is a rounding error.', 'Chirality literally refers to ""handedness"" of particles. Do they seem to be spinning clockwise or counterclockwise as they move toward you?', 'Imagine a football thrown by a right-handed player vs thrown by a lefty. They both move forward, but spin opposite ways. Chirality.', 'A video of a left-handed throw would look the same as video of a right-handed throw that had been reflected in a mirror. Chiral symmetry.', ""Some particles made of quarks look the same as their reflection, and some look reversed. If they were like footballs, this wouldn't matter."", 'But quarks are different. How they look under reflection affects how they interact w/ empty space. Thus, the particles have different masses', 'This is chiral symmetry breaking. A symmetry (mirror reflection) is almost true, but not quite. A mirror universe is different from ours.', 'Chiral symmetry breaking accounts for most of the mass of ordinary matter. Quark mass accounts for about 10%, rest from this interaction', 'This has all been at zero temperature. At high temp and density (like when we collide gold ions together), chiral symmetry is restored.', 'My paper looks at how chiral symmetry is restored as temperature and density increase. Share w/ your friends! https://t.co/M1JkpJ5Rnv', 'This paper written in collaboration with a @Macalester undergrad, Theo Jacobson! #heymac https://t.co/M1JkpJ5Rnv', 'Also, shout out to @TheOnlyMasSquad whose question inspired the chiral football analogy https://t.co/IcRcb8vfSw']",http://arxiv.org/abs/1607.05751,"We investigate the in-medium behavior of mesons at finite temperature and baryon chemical potential within a soft-wall model of AdS/QCD. We use a quartic scalar potential to obtain the correct form of chiral symmetry breaking. At zero quark mass the chiral phase transition is second-order, becoming a crossover at physical quark mass. At zero baryon chemical potential, we find a chiral transition temperature of 155 MeV in the chiral limit and a pseudo-transition temperature of 151 MeV at physical quark mass, consistent with lattice results. In the low-temperature limit, the second-order transition occurs at a baryon chemical potential of 566 MeV while the rapid crossover occurs at 559 MeV. A new parameterization of the dilaton profile results in improved meson spectra. Meson melting occurs at a lower temperature and chemical potential than the chiral phase transition, so the vector-axial vector mass splitting remains constant until the bound states melt. ",Chiral Phase Transition and Meson Melting from AdS/QCD
8,756065030714560512,75249390,Axel Maas,['We have published a new paper on which particles can be observed in a (toy) #GUT - download it at <LINK> #np3'],https://arxiv.org/abs/1607.05860,"We study a toy version of a grand-unified theory on the lattice: An $SU(3)$ gauge theory, which experiences a Brout-Englert-Higgs effect due to a single Higgs field in the fundamental representation. This yields a perturbative breaking pattern $SU(3) \rightarrow SU(2)$. We investigate the singlet vector channel, finding an apparently non-degenerate and massive ground state. This is in contradistinction to the perturbative prediction of three massless and five massive vector states, even though the correlation functions of the gauge bosons exhibit a weak-coupling behavior, being almost tree-level-like. However, a combination of perturbation theory with the Fr\""ohlich-Morchio-Strocchi mechanism allows to predict the physical spectrum in this channel. ","Predicting the singlet vector channel in a partially Higgsed gauge
  theory"
9,756064858890731520,2176486874,Steven Thomson,['I made a wordcloud for our new paper! <LINK> <LINK>'],https://arxiv.org/abs/1607.05254,"With the advent of spatially resolved fluorescence imaging in quantum gas microscopes, it is now possible to directly image glassy phases and probe the local effects of disorder in a highly controllable setup. Here we present numerical calculations using a spatially-resolved local mean-field theory, show that it captures the essential physics of the disordered system and use it to simulate the density distributions seen in single-shot fluorescence microscopy. From these simulated images we extract local properties of the phases which are measurable by a quantum gas microscope and show that unambiguous detection of the Bose glass is possible. In particular, we show that experimental determination of the Edwards-Anderson order parameter is possible in a strongly correlated quantum system using existing experiments. We also suggest modifications to the experiments which will allow further properties of the Bose glass to be measured. ","Measuring the Edwards-Anderson order parameter of the Bose glass: a
  quantum gas microscope approach"
