,TweetID,AuthorID,AuthorName,Tweets,arxiv_link,Abstract,Title
0,994296594425106433,500950174,Laure Soulier,"['Check out our new #sigir2018 long paper on cross-modal retrieval in the cooking context. <LINK> \nWith @micaelccarvalho, @RemiCadene, D. Picard, @thomenicolas1, @quobbe <LINK>']",http://arxiv.org/abs/1804.11146,"Designing powerful tools that support cooking activities has rapidly gained popularity due to the massive amounts of available data, as well as recent advances in machine learning that are capable of analyzing them. In this paper, we propose a cross-modal retrieval model aligning visual and textual data (like pictures of dishes and their recipes) in a shared representation space. We describe an effective learning scheme, capable of tackling large-scale problems, and validate it on the Recipe1M dataset containing nearly 1 million picture-recipe pairs. We show the effectiveness of our approach regarding previous state-of-the-art models and present qualitative results over computational cooking use cases. ","Cross-Modal Retrieval in the Cooking Context: Learning Semantic
  Text-Image Embeddings"
1,991757596746043392,123421220,Yvette Cendes,"['Just read this new paper that found several stars in hyper-velocity mode, going at over 1,000 km/s!  These are thought to be companions flung out by giant supernova explosions. Really now, how could you NOT like astronomy after hearing this stuff?! :D <LINK>']",https://arxiv.org/abs/1804.11163,"Double detonations in double white dwarf (WD) binaries undergoing unstable mass transfer have emerged in recent years as one of the most promising Type Ia supernova (SN Ia) progenitor scenarios. One potential outcome of this ""dynamically driven double-degenerate double-detonation"" (D^6) scenario is that the companion WD survives the explosion and is flung away with a velocity equal to its > 1000 km/s pre-SN orbital velocity. We perform a search for these hypervelocity runaway WDs using Gaia's second data release. In this paper, we discuss seven candidates followed up with ground-based instruments. Three sources are likely to be some of the fastest known stars in the Milky Way, with total Galactocentric velocities between 1000 and 3000 km/s, and are consistent with having previously been companion WDs in pre-SN Ia systems. However, although the radial velocity of one of the stars is > 1000 km/s, the radial velocities of the other two stars are puzzlingly consistent with 0. The combined five-parameter astrometric solutions from Gaia and radial velocities from follow-up spectra yield tentative 6D confirmation of the D^6 scenario. The past position of one of these stars places it within a faint, old SN remnant, further strengthening the interpretation of these candidates as hypervelocity runaways from binary systems that underwent SNe Ia. ","Three Hypervelocity White Dwarfs in Gaia DR2: Evidence for Dynamically
  Driven Double-Degenerate Double-Detonation Type Ia Supernovae"
2,991636581067968512,449236360,Antoine Cully,['Our new paper “Hierarchical Behavioral Repertoires with Unsupervised Descriptors” is now on ArXiv: <LINK> and Youtube: <LINK> It shows how a robot learns to draw digits in an unsupervised manner and how to transfer this knowledge to another robot <LINK>'],https://arxiv.org/abs/1804.07127,"Enabling artificial agents to automatically learn complex, versatile and high-performing behaviors is a long-lasting challenge. This paper presents a step in this direction with hierarchical behavioral repertoires that stack several behavioral repertoires to generate sophisticated behaviors. Each repertoire of this architecture uses the lower repertoires to create complex behaviors as sequences of simpler ones, while only the lowest repertoire directly controls the agent's movements. This paper also introduces a novel approach to automatically define behavioral descriptors thanks to an unsupervised neural network that organizes the produced high-level behaviors. The experiments show that the proposed architecture enables a robot to learn how to draw digits in an unsupervised manner after having learned to draw lines and arcs. Compared to traditional behavioral repertoires, the proposed architecture reduces the dimensionality of the optimization problems by orders of magnitude and provides behaviors with a twice better fitness. More importantly, it enables the transfer of knowledge between robots: a hierarchical repertoire evolved for a robotic arm to draw digits can be transferred to a humanoid robot by simply changing the lowest layer of the hierarchy. This enables the humanoid to draw digits although it has never been trained for this task. ",Hierarchical Behavioral Repertoires with Unsupervised Descriptors
3,991348190245982208,991338306481909760,Artem Sevastopolsky 🇺🇦,"[""Stack-U-Net: Refinement Network for Image Segmentation on the Example of Optic Disc and Cup\nOur new paper that shows that stacking m̶o̶r̶e̶ ̶l̶a̶y̶e̶r̶s̶ U-Net's in the refining manner can be very beneficial for segmentation, even with small datasets. \n<LINK> <LINK>""]",https://arxiv.org/abs/1804.11294,"In this work, we propose a special cascade network for image segmentation, which is based on the U-Net networks as building blocks and the idea of the iterative refinement. The model was mainly applied to achieve higher recognition quality for the task of finding borders of the optic disc and cup, which are relevant to the presence of glaucoma. Compared to a single U-Net and the state-of-the-art methods for the investigated tasks, very high segmentation quality has been achieved without a need for increasing the volume of datasets. Our experiments include comparison with the best-known methods on publicly available databases DRIONS-DB, RIM-ONE v.3, DRISHTI-GS, and evaluation on a private data set collected in collaboration with University of California San Francisco Medical School. The analysis of the architecture details is presented, and it is argued that the model can be employed for a broad scope of image segmentation problems of similar nature. ","Stack-U-Net: Refinement Network for Image Segmentation on the Example of
  Optic Disc and Cup"
4,991162315541135360,33113669,Tim Baldwin,"['New paper with Fei Liu and @trevorcohn on memory-augmented model for targeted aspect-based sentiment analysis, to better handle long-distance dependencies between entities and their aspects:  <LINK> #nlproc #naacl2018']",https://arxiv.org/abs/1804.11019,"While neural networks have been shown to achieve impressive results for sentence-level sentiment analysis, targeted aspect-based sentiment analysis (TABSA) --- extraction of fine-grained opinion polarity w.r.t. a pre-defined set of aspects --- remains a difficult task. Motivated by recent advances in memory-augmented models for machine reading, we propose a novel architecture, utilising external ""memory chains"" with a delayed memory update mechanism to track entities. On a TABSA task, the proposed model demonstrates substantial improvements over state-of-the-art approaches, including those using external knowledge bases. ","Recurrent Entity Networks with Delayed Memory Update for Targeted
  Aspect-based Sentiment Analysis"
5,991130042418708480,1030693296,Nicolas Martin,"['.@kmalhan07 led our first #GaiaDR2 paper, with R. Ibata. Search for streams in the Milky Way halo. And there they are! This shows stars likely in a stream between 5-15 kpc. Some spurious ones, some known ones (GD-1!) but some very obvious new streams too! <LINK> <LINK>']",https://arxiv.org/abs/1804.11339,"We present a panoramic map of the stellar streams of the Milky Way based upon astrometric and photometric measurements from the Gaia DR2 catalogue. In this first contribution, we concentrate on the halo at heliocentric distances beyond 5 kpc, and at Galactic latitudes $|b|>30\deg$, using the STREAMFINDER algorithm to detect structures along plausible orbits that are consistent with the Gaia proper motion measurements. We find a rich network of criss-crossing streams in the halo. Some of these structures were previously-known, several are new discoveries, but others are potentially artefacts of the Gaia scanning law and will require confirmation. With these initial discoveries, we are starting to unravel the complex formation of the halo of our Galaxy. ","Ghostly Tributaries to the Milky Way: Charting the Halo's Stellar
  Streams with the Gaia DR2 catalogue"
6,990943681602453504,4438354094,Tom Wong,"[""Here's how our new paper <LINK> fits with my existing research. We use degenerate perturbation theory to analyze continuous-time quantum walks searching Kronecker graphs. The numbers correspond to the papers on my website <LINK>. <LINK>""]",https://arxiv.org/abs/1804.10560,"Kronecker graphs, obtained by repeatedly performing the Kronecker product of the adjacency matrix of an ""initiator"" graph with itself, have risen in popularity in network science due to their ability to generate complex networks with real-world properties. In this paper, we explore spatial search by continuous-time quantum walk on Kronecker graphs. Specifically, we give analytical proofs for quantum search on first-, second-, and third-order Kronecker graphs with the complete graph as the initiator, showing that search takes Grover's $O(\sqrt{N})$ time. Numerical simulations indicate that higher-order Kronecker graphs with the complete initiator also support optimal quantum search. ",Quantum Walk Search on Kronecker Graphs
7,990939758795911168,4438354094,Tom Wong,"['New paper, and a new collaboration, with Wünscher, @JoshLockhart, and Severini @UCLQuantum. The first in a series on quantum walks and Kronecker graphs. <LINK> <LINK>']",https://arxiv.org/abs/1804.10560,"Kronecker graphs, obtained by repeatedly performing the Kronecker product of the adjacency matrix of an ""initiator"" graph with itself, have risen in popularity in network science due to their ability to generate complex networks with real-world properties. In this paper, we explore spatial search by continuous-time quantum walk on Kronecker graphs. Specifically, we give analytical proofs for quantum search on first-, second-, and third-order Kronecker graphs with the complete graph as the initiator, showing that search takes Grover's $O(\sqrt{N})$ time. Numerical simulations indicate that higher-order Kronecker graphs with the complete initiator also support optimal quantum search. ",Quantum Walk Search on Kronecker Graphs
8,990934517526523904,1524323209,Lenz Lab,"[""Spinning makes active fluids more stable! Ananyo's new paper now on arXiv - <LINK>""]",http://arxiv.org/abs/1804.09994,"Active hydrodynamic theories are a powerful tool to study the emergent ordered phases of internally driven particles such as bird flocks, bacterial suspension and their artificial analogues. While theories of orientationally ordered phases are by now well established, the effect of chirality on these phases is much less studied. In this paper, we present the first complete dynamical theory of orientationally ordered chiral particles in two-dimensional incompressible systems. We show that phase-coherent states of rotating chiral particles are remarkably stable in both momentum-conserved and non-conserved systems in contrast to their non-rotating counterparts. Furthermore, defect separation -- which drives chaotic flows in non-rotating active fluids -- is suppressed by intrinsic rotation of chiral active particles. We thus establish chirality as a source of dramatic stabilization in active systems, which could be key in interpreting the collective behaviours of some biological tissues, cytoskeletal systems and collections of bacteria. ",Spontaneous rotation can stabilise ordered chiral active fluids
9,990793583883042817,930224996785332224,"Jacob White, PhD",['Check out my new paper on measuring the radio emission of A-type stars! This work has important ramifications for characterizing debris disks (think exo-asteroid belts) so that we can more accurately study the amount and distribution of debris around stars\n<LINK>'],https://arxiv.org/abs/1804.10206,"In the early stages of planet formation, small dust grains grow to become mm sized particles in debris disks around stars. These disks can in principle be characterized by their emission at submillimeter and millimeter wavelengths. Determining both the occurrence and abundance of debris in unresolved circumstellar disks of A-type main-sequence stars requires that the stellar photospheric emission be accurately modeled. To better constrain the photospheric emission for such systems, we present observations of Sirius A, an A-type star with no known debris, from the JCMT, SMA, and VLA at 0.45, 0.85, 0.88, 1.3, 6.7, and 9.0 mm. We use these observations to inform a PHOENIX model of Sirius A's atmosphere. We find the model provides a good match to these data and can be used as a template for the submm/mm emission of other early A-type stars where unresolved debris may be present. The observations are part of an ongoing observational campaign entitled Measuring the Emission of Stellar Atmospheres at Submm/mm wavelengths (MESAS) ","MESAS: Measuring the Emission of Stellar Atmospheres at Submm/mm
  wavelengths"
