,TweetID,AuthorID,AuthorName,Tweets,arxiv_link,Abstract,Title
0,904652473998172160,172346875,Chamkaur Ghag,['And our new paper on ultra-low background mass spectrometry at UCL for rare-event searches: <LINK>'],https://arxiv.org/abs/1708.08860,"Inductively Coupled Plasma Mass Spectrometry (ICP-MS) allows for rapid, high-sensitivity determination of trace impurities, notably the primordial radioisotopes $^{238}$U and $^{232}$Th, in candidate materials for low-background rare-event search experiments. We describe the setup and characterisation of a dedicated low-background screening facility at University College London where we operate an Agilent 7900 ICP-MS. The impact of reagent and carrier gas purity is evaluated and we show that twice-distilled ROMIL-SpA-grade nitric acid and zero-grade Ar gas delivers similar sensitivity to ROMIL-UpA-grade acid and research grade gas. A straightforward procedure for sample digestion and analysis of materials with U/Th concentrations down to 10 ppt g/g is presented. This includes the use of $^{233}$U and $^{230}$Th spikes to correct for signal loss from a range of sources and verification of $^{238}$U and $^{232}$Th recovery through digestion and analysis of a certified reference material with a complex sample matrix. Finally, we demonstrate assays and present results from two sample preparation and assay methods: a high-sensitivity measurement of ultra-pure Ti using open digestion techniques, and a closed vessel microwave digestion of a nickel-chromium-alloy using a multi-acid mixture. ",Ultra-low background mass spectrometry for rare-event searches
1,904652171408527360,172346875,Chamkaur Ghag,['Need low-background? Sorted. Our new paper on Low Background Gamma Spectroscopy at @BoulbyLab\n<LINK>'],https://arxiv.org/abs/1708.06086,"The Boulby Underground Germanium Suite (BUGS) comprises three low background, high-purity germanium detectors operating in the Boulby Underground Laboratory, located 1.1 km underground in the north-east of England, UK. BUGS utilises three types of detector to facilitate a high-sensitivity, high-throughput radioassay programme to support the development of rare-event search experiments. A Broad Energy Germanium (BEGe) detector delivers sensitivity to low-energy gamma-rays such as those emitted by 210Pb and 234Th. A Small Anode Germanium (SAGe) well-type detector is employed for efficient screening of small samples. Finally, a standard p-type coaxial detector provides fast screening of standard samples. This paper presents the steps used to characterise the performance of these detectors for a variety of sample geometries, including the corrections applied to account for cascade summing effects. For low-density materials, BUGS is able to radio-assay to specific activities down to 3.6 mBq/kg for 234Th and 6.6 mBq/kg for 210Pb both of which have uncovered some significant equilibrium breaks in the 238U chain. In denser materials, where gamma-ray self-absorption increases, sensitivity is demonstrated to specific activities of 0.9 mBq/kg for 226Ra, 1.1 mBq/kg for 228 Ra, 0.3 mBq/kg for 224Ra, and 8.6 mBq/kg for 40K with all upper limits at a 90% confidence level. These meet the requirements of most screening campaigns presently under way for rare-event search experiments, such as the LUX-ZEPLIN (LZ) dark matter experiment. We also highlight the ability of the BEGe detector to probe the X-ray fluorescence region which can be important to identify the presence of radioisotopes associated with neutron production; this is of particular relevance in experiments sensitive to nuclear recoils. ",Low Background Gamma Spectroscopy at the Boulby Underground Laboratory
2,903659384181575681,59836926,Fred Hohman,"['Our new paper is up on arXiv!\nA Deep Learning Approach for Population Estimation from Satellite Imagery\n<LINK> <LINK>', 'Code to wrangle GBs of satellite images will be released later this month! https://t.co/7nN56b5vFA']",https://arxiv.org/abs/1708.09086v1,"Knowing where people live is a fundamental component of many decision making processes such as urban development, infectious disease containment, evacuation planning, risk management, conservation planning, and more. While bottom-up, survey driven censuses can provide a comprehensive view into the population landscape of a country, they are expensive to realize, are infrequently performed, and only provide population counts over broad areas. Population disaggregation techniques and population projection methods individually address these shortcomings, but also have shortcomings of their own. To jointly answer the questions of ""where do people live"" and ""how many people live there,"" we propose a deep learning model for creating high-resolution population estimations from satellite imagery. Specifically, we train convolutional neural networks to predict population in the USA at a $0.01^{\circ} \times 0.01^{\circ}$ resolution grid from 1-year composite Landsat imagery. We validate these models in two ways: quantitatively, by comparing our model's grid cell estimates aggregated at a county-level to several US Census county-level population projections, and qualitatively, by directly interpreting the model's predictions in terms of the satellite image inputs. We find that aggregating our model's estimates gives comparable results to the Census county-level population projections and that the predictions made by our model can be directly interpreted, which give it advantages over traditional population disaggregation methods. In general, our model is an example of how machine learning techniques can be an effective tool for extracting information from inherently unstructured, remotely sensed data to provide effective solutions to social problems. ","] A Deep Learning Approach for Population Estimation from Satellite
  Imagery"
3,903313315597778946,3337988021,John Lewis,['Check out our new paper on #arxiv looking at dust and star formation in California with @ESAHerschel <LINK>'],https://arxiv.org/abs/1708.07847,"We present new high resolution and dynamic range dust column density and temperature maps of the California Molecular Cloud derived from a combination of Planck and Herschel dust-emission maps, and 2MASS NIR dust-extinction maps. We used these data to determine the ratio of the 2.2 micron extinction coefficient to the 850 micron opacity and found the value to be close to that found in similar studies of the Orion B and Perseus clouds but higher than that characterizing the Orion A cloud, indicating that variations in the fundamental optical properties of dust may exist between local clouds. We show that over a wide range of extinction, the column density probability distribution function (PDF$_N$) of the cloud can be well described by a simple power law with an index that represents a steeper decline with column density than found in similar studies of the Orion and Perseus clouds. Using only the protostellar population of the cloud and our extinction maps we investigate the Schmidt relation within the cloud. We show that the protostellar surface density, $\Sigma_*$, is directly proportional to the ratio of the protostellar and cloud pdfs. We use the cumulative distribution of protostars to infer the functional forms for both $\Sigma_*$ and PDF$_*$. We find that $\Sigma_*$ is best described by two power-law functions with steeper indicies than found in other local GMCs. We find that the protostellar pdf is a declining function of extinction also best described by two power-laws whose behavior mirrors that of $\Sigma_*$. Our observations suggest that variations both in the slope of the Schmidt relation and in the sizes of the protostellar populations between GMCs are largely driven by variations in the slope of the cloud pdf. This confirms earlier studies suggesting that cloud structure plays a major role in setting the global star formation rates in GMCs. ","HP2 survey: III The California Molecular Cloud--A Sleeping Giant
  Revisited"
4,903063790790610944,472628395,Peter Melchior,"['Our new paper ventures provides a solver for fitting an objective function under an arbitrary number of constraints <LINK>', 'We use it for Non-negative matrix factorization in hyperspectral imaging, and soon for the deblender of @LSST. Stay tuned!', '@LSST And of course the code is python and #opensource https://t.co/IOnbmfhhjJ']",https://arxiv.org/abs/1708.09066,"We introduce a generalization of the linearized Alternating Direction Method of Multipliers to optimize a real-valued function $f$ of multiple arguments with potentially multiple constraints $g_\circ$ on each of them. The function $f$ may be nonconvex as long as it is convex in every argument, while the constraints $g_\circ$ need to be convex but not smooth. If $f$ is smooth, the proposed Block-Simultaneous Direction Method of Multipliers (bSDMM) can be interpreted as a proximal analog to inexact coordinate descent methods under constraints. Unlike alternative approaches for joint solvers of multiple-constraint problems, we do not require linear operators $L$ of a constraint function $g(L\ \cdot)$ to be invertible or linked between each other. bSDMM is well-suited for a range of optimization problems, in particular for data analysis, where $f$ is the likelihood function of a model and $L$ could be a transformation matrix describing e.g. finite differences or basis transforms. We apply bSDMM to the Non-negative Matrix Factorization task of a hyperspectral unmixing problem and demonstrate convergence and effectiveness of multiple constraints on both matrix factors. The algorithms are implemented in python and released as an open-source package. ","Block-Simultaneous Direction Method of Multipliers: A proximal
  primal-dual splitting algorithm for nonconvex problems with multiple
  constraints"
5,902706487155404800,80169173,Kelly O'Connor McNees,['Congratulations to my mister @mcnees and collaborators on their new paper <LINK>!'],https://arxiv.org/abs/1708.08471,"We consider different sets of AdS$_2$ boundary conditions for the Jackiw-Teitelboim model in the linear dilaton sector where the dilaton is allowed to fluctuate to leading order at the boundary of the Poincar\'e disk. The most general set of boundary condtions is easily motivated in the gauge theoretic formulation as a Poisson sigma model and has an $\mathfrak{sl}(2)$ current algebra as asymptotic symmetries. Consistency of the variational principle requires a novel boundary counterterm in the holographically renormalized action, namely a kinetic term for the dilaton. The on-shell action can be naturally reformulated as a Schwarzian boundary action. While there can be at most three canonical boundary charges on an equal-time slice, we consider all Fourier modes of these charges with respect to the Euclidean boundary time and study their associated algebras. Besides the (centerless) $\mathfrak{sl}(2)$ current algebra we find for stricter boundary conditions a Virasoro algebra, a warped conformal algebra and a $\mathfrak{u}(1)$ current algebra. In each of these cases we get one half of a corresponding symmetry algebra in three-dimensional Einstein gravity with negative cosmological constant and analogous boundary conditions. However, on-shell some of these algebras reduce to finite-dimensional ones, reminiscent of the on-shell breaking of conformal invariance in SYK. We conclude with a discussion of thermodynamical aspects, in particular the entropy and some Cardyology. ",Menagerie of AdS$\boldsymbol{_2}$ boundary conditions
6,902618433375887363,875679268126306305,Tom Broekel,['New working paper on measuring technological complexity <LINK> Feedback is welcome #complexity #technology #innovation'],https://arxiv.org/abs/1708.07357,"The paper reviews two prominent approaches for the measurement of technological complexity: the method of reflection and the assessment of technologies' combinatorial difficulty. It discusses their central underlying assumptions and identifies potential problems related to these. A new measure of structural complexity is introduced as an alternative. The paper also puts forward four stylized facts of technological complexity that serve as benchmarks in an empirical evaluation of five complexity measures (increasing development over time, larger R&D efforts, more collaborative R&D, spatial concentration). The evaluation utilizes European patent data for the years 1980 to 2013 and finds the new measure of structural complexity to mirror the four stylized facts as good as or better than traditional measures. ","Measuring technological complexity - Current approaches and a new
  measure of structural complexity"
7,902569577481027584,4313989761,Dr. Andreas Faisst,['Dust in infant galaxies could be weird! Check out my new paper!\n<LINK>\n#science @ScienceNews #astro #BigBang <LINK>'],https://arxiv.org/abs/1708.07842,"Recent studies have found a significant evolution and scatter in the IRX-$\beta$ relation at z > 4, suggesting different dust properties of these galaxies. The total far-infrared (FIR) luminosity is key for this analysis but poorly constrained in normal (main-sequence) star-forming z > 5 galaxies where often only one single FIR point is available. To better inform estimates of the FIR luminosity, we construct a sample of local galaxies and three low-redshift analogs of z > 5 systems. The trends in this sample suggest that normal high-redshift galaxies have a warmer infrared (IR) SED compared to average z < 4 galaxies that are used as prior in these studies. The blue-shifted peak and mid-IR excess emission could be explained by a combination of a larger fraction of the metal-poor inter-stellar medium (ISM) being optically thin to ultra-violet (UV) light and a stronger UV radiation field due to high star formation densities. Assuming a maximally warm IR SED suggests 0.6 dex increased total FIR luminosities, which removes some tension between dust attenuation models and observations of the IRX-$\beta$ relation at z > 5. Despite this, some galaxies still fall below the minimum IRX-$\beta$ relation derived with standard dust cloud models. We propose that radiation pressure in these highly star-forming galaxies causes a spatial offset between dust clouds and young star-forming regions within the lifetime of O/B stars. These offsets change the radiation balance and create viewing-angle effects that can change UV colors at fixed IRX. We provide a modified model that can explain the location of these galaxies on the IRX-$\beta$ diagram. ","Are high redshift Galaxies hot? - Temperature of z &gt; 5 Galaxies and
  Implications on their Dust Properties"
8,902361615819051009,108700310,Mürsel Taşgın,['New paper is ready![1708.08305] Community detection using preference networks <LINK>'],https://arxiv.org/abs/1708.08305,"Community detection is the task of identifying clusters or groups of nodes in a network where nodes within the same group are more connected with each other than with nodes in different groups. It has practical uses in identifying similar functions or roles of nodes in many biological, social and computer networks. With the availability of very large networks in recent years, performance and scalability of community detection algorithms become crucial, i.e. if time complexity of an algorithm is high, it can not run on large networks. In this paper, we propose a new community detection algorithm, which has a local approach and is able to run on large networks. It has a simple and effective method; given a network, algorithm constructs a preference network of nodes where each node has a single outgoing edge showing its preferred node to be in the same community with. In such a preference network, each connected component is a community. Selection of the preferred node is performed using similarity based metrics of nodes. We use two alternatives for this purpose which can be calculated in 1-neighborhood of nodes, i.e. number of common neighbors of selector node and its neighbors and, the spread capability of neighbors around the selector node which is calculated by the gossip algorithm of Lind et.al. Our algorithm is tested on both computer generated LFR networks and real-life networks with ground-truth community structure. It can identify communities accurately in a fast way. It is local, scalable and suitable for distributed execution on large networks. ",Community detection using preference networks
9,902053085190778880,306943314,Tünde Fülöp,['Would like to know how to create 100 MG reconnecting magnetic fields with high intensity lasers? Read our new paper: <LINK>'],https://arxiv.org/abs/1708.07676,"Magnetic reconnection is a fundamental plasma process associated with conversion of the embedded magnetic field energy into kinetic and thermal plasma energy, via bulk acceleration and Ohmic dissipation. In many high-energy astrophysical events, magnetic reconnection is invoked to explain the non-thermal signatures. However, the processes by which field energy is transferred to the plasma to power the observed emission are still not properly understood. Here, via 3D particle-in-cell simulations of a readily available (TW-mJ-class) laser interacting with a micro-scale plasma slab, we show that when the electron beams excited on both sides of the slab approach the end of the plasma structure, ultrafast relativistic magnetic reconnection occurs in a magnetically-dominated (low-$\beta$) plasma. The resulting efficient particle acceleration leads to the emission of relativistic electron jets with cut-off energy $\sim$ 12 MeV. The proposed scenario can significantly improve understanding of fundamental questions such as reconnection rate, field dissipation and particle acceleration in relativistic magnetic reconnection. ","Relativistic magnetic reconnection driven by a laser interacting with a
  micro-scale plasma slab"
