,TweetID,AuthorID,AuthorName,Tweets,arxiv_link,Abstract,Title
0,1148352637689049090,48712353,Sungjin Ahn 🇺🇦,"['Glad to introduce our new paper on ""Sequential Neural Processes"" by Gautam Singh, Jaesik Yoon et. al! This is a meta-transfer learning framework. We demonstrate that it can model dynamic 3d scenes using temporal GQN!\n<LINK>\n<LINK> <LINK>', '3D multi-objects https://t.co/crpXDd633l', '2d moving object https://t.co/UchwSY6RAo', '1d regression https://t.co/H5jyjFsMzR']",https://arxiv.org/abs/1906.10264,"Neural Processes combine the strengths of neural networks and Gaussian processes to achieve both flexible learning and fast prediction in stochastic processes. However, a large class of problems comprises underlying temporal dependency structures in a sequence of stochastic processes that Neural Processes (NP) do not explicitly consider. In this paper, we propose Sequential Neural Processes (SNP) which incorporates a temporal state-transition model of stochastic processes and thus extends its modeling capabilities to dynamic stochastic processes. In applying SNP to dynamic 3D scene modeling, we introduce the Temporal Generative Query Networks. To our knowledge, this is the first 4D model that can deal with the temporal dynamics of 3D scenes. In experiments, we evaluate the proposed methods in dynamic (non-stationary) regression and 4D scene inference and rendering. ",Sequential Neural Processes
1,1148151057442361344,92096034,Max Welling,"['check out our new arxiv paper on combining generative message passing with graphNN message passing:  <LINK> (Victor Garcia, Zeynep Akata &amp; M.W.)']",https://arxiv.org/abs/1906.02547,"A graphical model is a structured representation of the data generating process. The traditional method to reason over random variables is to perform inference in this graphical model. However, in many cases the generating process is only a poor approximation of the much more complex true data generating process, leading to suboptimal estimation. The subtleties of the generative process are however captured in the data itself and we can `learn to infer', that is, learn a direct mapping from observations to explanatory latent variables. In this work we propose a hybrid model that combines graphical inference with a learned inverse model, which we structure as in a graph neural network, while the iterative algorithm as a whole is formulated as a recurrent neural network. By using cross-validation we can automatically balance the amount of work performed by graphical inference versus learned inference. We apply our ideas to the Kalman filter, a Gaussian hidden Markov model for time sequences, and show, among other things, that our model can estimate the trajectory of a noisy chaotic Lorenz Attractor much more accurately than either the learned or graphical inference run in isolation. ",Combining Generative and Discriminative Models for Hybrid Inference
2,1147142514165596160,880722356288802817,Sibylle Hess,"['My second paper is ""C-SALT: Mining Class-Specific ALTerations in Boolean Matrix Factorization"". We explore a new model of Boolean matrix factorizations where a clustering and a discriminative model of a labelled, binary dataset  is simultaneously optimized.<LINK> <LINK>', 'The starting point was the question which genomic characteristics unify a group of patients of a specific tumor type, and which genomic characteristics discriminate samples from a normal, a tumor and a relapse cell. We found that state-of-the-art model assumptions did not apply.', 'We explored a novel, more complex factorization structure where every bi-cluster has an additional feature cluster for every class. Therewith, we discriminate the samples from one cluster into the classes. The PAL-Tiling framework from our first paper is used for optimization.', 'As a result, we proposed the first method which enabled to identify clusters together with discriminating components, and this in the most flexible way. C-Salt does not need any specifications of the number of clusters and/or discriminating components, opposed to former methods.']",https://arxiv.org/abs/1906.09907,"Given labeled data represented by a binary matrix, we consider the task to derive a Boolean matrix factorization which identifies commonalities and specifications among the classes. While existing works focus on rank-one factorizations which are either specific or common to the classes, we derive class-specific alterations from common factorizations as well. Therewith, we broaden the applicability of our new method to datasets whose class-dependencies have a more complex structure. On the basis of synthetic and real-world datasets, we show on the one hand that our method is able to filter structure which corresponds to our model assumption, and on the other hand that our model assumption is justified in real-world application. Our method is parameter-free. ","C-SALT: Mining Class-Specific ALTerations in Boolean Matrix
  Factorization"
3,1146483066325610497,1003664537298591744,Kin Quan,"['Proud to announce a new preprint!\n\n“Modelling Airway Geometry as Stock Market Data using Bayesian Changepoint Detection” with @RyutaroT92, M. Duong, @rebeccajshipley, @ProfHurst, D. Hawkes, J. Jacobs. \n\nPaper: <LINK> \n\n@CmicUcl @UCLmedphys @uclcs @Health_Eng <LINK>']",https://arxiv.org/abs/1906.12225,"Numerous lung diseases, such as idiopathic pulmonary fibrosis (IPF), exhibit dilation of the airways. Accurate measurement of dilatation enables assessment of the progression of disease. Unfortunately the combination of image noise and airway bifurcations causes high variability in the profiles of cross-sectional areas, rendering the identification of affected regions very difficult. Here we introduce a noise-robust method for automatically detecting the location of progressive airway dilatation given two profiles of the same airway acquired at different time points. We propose a probabilistic model of abrupt relative variations between profiles and perform inference via Reversible Jump Markov Chain Monte Carlo sampling. We demonstrate the efficacy of the proposed method on two datasets; (i) images of healthy airways with simulated dilatation; (ii) pairs of real images of IPF-affected airways acquired at 1 year intervals. Our model is able to detect the starting location of airway dilatation with an accuracy of 2.5mm on simulated data. The experiments on the IPF dataset display reasonable agreement with radiologists. We can compute a relative change in airway volume that may be useful for quantifying IPF disease progression. The code is available at this https URL ","Modelling Airway Geometry as Stock Market Data using Bayesian
  Changepoint Detection"
4,1145739984659308544,767345894,Xiang Ren,"['Will users\' in-app activity patterns inform their retention on the social app? Our case study on @Snapchat user activity log shows that user\'s ""action graph"" gives new clues on their engagement. #kdd19 paper: <LINK>, Code: <LINK> @kdd_news <LINK>']",https://arxiv.org/abs/1906.00355,"While mobile social apps have become increasingly important in people's daily life, we have limited understanding on what motivates users to engage with these apps. In this paper, we answer the question whether users' in-app activity patterns help inform their future app engagement (e.g., active days in a future time window)? Previous studies on predicting user app engagement mainly focus on various macroscopic features (e.g., time-series of activity frequency), while ignoring fine-grained inter-dependencies between different in-app actions at the microscopic level. Here we propose to formalize individual user's in-app action transition patterns as a temporally evolving action graph, and analyze its characteristics in terms of informing future user engagement. Our analysis suggested that action graphs are able to characterize user behavior patterns and inform future engagement. We derive a number of high-order graph features to capture in-app usage patterns and construct interpretable models for predicting trends of engagement changes and active rates. To further enhance predictive power, we design an end-to-end, multi-channel neural model to encode temporal action graphs, activity sequences, and other macroscopic features. Experiments on predicting user engagement for 150k Snapchat new users over a 28-day period demonstrate the effectiveness of the proposed models. The prediction framework is deployed at Snapchat to deliver real world business insights. Our proposed framework is also general and can be applied to other social app platforms. ","Characterizing and Forecasting User Engagement with In-app Action Graph:
  A Case Study of Snapchat"
5,1145611389593149440,870078805381132288,Achim Zeileis,"['Lisa\'s new working paper: ""The Power of Unbiased Recursive Partitioning: A Unifying View of CTree, MOB, and GUIDE"". The testing strategies are embedded in a common framework and compared in simulation experiments.\n\nPaper: <LINK>\nBlog: <LINK> <LINK>', ""@Jacobvanetten CTree and MOB are more similar than we thought ourselves. GUIDE just needs two tweaks and is then quite similar as well.\n\nHopefully, we'll be able to make the partykit extension ready for CRAN so that all three testing strategies are available inside partykit::mob."", ""@Jacobvanetten Definitely - just too little time. The idea is to first completely unify the tree infrastructure so that we then get a wide variety of forests on top of it. Let's see how the summer goes...""]",https://arxiv.org/abs/1906.10179,"A core step of every algorithm for learning regression trees is the selection of the best splitting variable from the available covariates and the corresponding split point. Early tree algorithms (e.g., AID, CART) employed greedy search strategies, directly comparing all possible split points in all available covariates. However, subsequent research showed that this is biased towards selecting covariates with more potential split points. Therefore, unbiased recursive partitioning algorithms have been suggested (e.g., QUEST, GUIDE, CTree, MOB) that first select the covariate based on statistical inference using p-values that are adjusted for the possible split points. In a second step a split point optimizing some objective function is selected in the chosen split variable. However, different unbiased tree algorithms obtain these p-values from different inference frameworks and their relative advantages or disadvantages are not well understood, yet. Therefore, three different popular approaches are considered here: classical categorical association tests (as in GUIDE), conditional inference (as in CTree), and parameter instability tests (as in MOB). First, these are embedded into a common inference framework encompassing parametric model trees, in particular linear model trees. Second, it is assessed how different building blocks from this common framework affect the power of the algorithms to select the appropriate covariates for splitting: observation-wise goodness-of-fit measure (residuals vs. model scores), dichotomization of residuals/scores at zero, and binning of possible split variables. This shows that specifically the goodness-of-fit measure is crucial for the power of the procedures, with model scores without dichotomization performing much better in many scenarios. ","The Power of Unbiased Recursive Partitioning: A Unifying View of CTree,
  MOB, and GUIDE"
6,1145518012201615360,1047899041311412224,Francois Grondin,"['I just released a new paper that shows how SVD-PHAT can be used to perform multiple sound source localization, with more accuracy than the vanilla SRP-PHAT, but with the low-complexity of SVD-PHAT: <LINK>', ""@thaytan During the last month I also participated to the DCASE 2019 sound event detection and localization challenge :P We didn't win, but it was interesting to see how CRNN would perform for detection/localization tasks. Here's the tech report: https://t.co/hrcY0EAmLt""]",https://arxiv.org/abs/1906.11913,"This paper introduces a modification of phase transform on singular value decomposition (SVD-PHAT) to localize multiple sound sources. This work aims to improve localization accuracy and keeps the algorithm complexity low for real-time applications. This method relies on multiple scans of the search space, with projection of each low-dimensional observation onto orthogonal subspaces. We show that this method localizes multiple sound sources more accurately than discrete SRP-PHAT, with a reduction in the Root Mean Square Error up to 0.0395 radians. ",Multiple Sound Source Localization with SVD-PHAT
7,1145035627001503745,633176250,Dr. Larry R. Nittler 🚀🎹🌖☄️,['new paper!\n<LINK>'],https://arxiv.org/abs/1906.10776,"We report Mo isotopic compositions of 37 presolar SiC grains of types Y (19) and Z (18), rare types commonly argued to have formed in lower-than-solar metallicity asymptotic giant branch (AGB) stars. Direct comparison of the Y and Z grain data with data for mainstream grains from AGB stars of close-to-solar metallicity demonstrates that the three types of grains have indistinguishable Mo isotopic compositions. We show that the Mo isotope data can be used to constrain the maximum stellar temperatures (TMAX) during thermal pulses in AGB stars. Comparison of FRUITY Torino AGB nucleosynthesis model calculations with the grain data for Mo isotopes points to an origin from low-mass (~1.5-3 Msun) rather than intermediate-mass (>3-~9 Msun) AGB stars. Because of the low efficiency of 22Ne({\alpha},n)25Mg at the low TMAX values attained in low-mass AGB stars, model calculations cannot explain the large 30Si excesses of Z grains as arising from neutron capture, so these excesses remain a puzzle at the moment. ","Presolar Silicon Carbide Grains of Types Y and Z: Their Molybdenum
  Isotopic Compositions and Stellar Origins"
8,1145026397464907776,1134563269262360577,Yang Zheng,"['We posted a new paper on distributed control: <LINK>. Our idea is very simple: what kind of sparsity patterns do we require for matrices Y and X, such that we always have the desired pattern for their product YX^{-1}? We introduce a notion of sparsity invariance.']",https://arxiv.org/abs/1906.06777,"We address the problem of designing optimal linear time-invariant (LTI) sparse controllers for LTI systems, which corresponds to minimizing a norm of the closed-loop system subject to sparsity constraints on the controller structure. This problem is NP-hard in general and motivates the development of tractable approximations. We characterize a class of convex restrictions based on a new notion of Sparsity Invariance (SI). The underlying idea of SI is to design sparsity patterns for transfer matrices Y(s) and X(s) such that any corresponding controller K(s)=Y(s)X(s)^-1 exhibits the desired sparsity pattern. For sparsity constraints, the approach of SI goes beyond the notion of Quadratic Invariance (QI): 1) the SI approach always yields a convex restriction; 2) the solution via the SI approach is guaranteed to be globally optimal when QI holds and performs at least as well as considering a nearest QI subset. Moreover, the notion of SI naturally applies to designing structured static controllers, while QI is not utilizable. Numerical examples show that even for non-QI cases, SI can recover solutions that are 1) globally optimal and 2) strictly more performing than previous methods. ",Sparsity Invariance for Convex Design of Distributed Controllers
9,1144628723506827265,28840722,Phil Long,"['New paper with Peter Bartlett, Gábor Lugosi and Alex Tsigler called ""Benign Overfitting in Linear Regression"": <LINK>.']",https://arxiv.org/abs/1906.11300,"The phenomenon of benign overfitting is one of the key mysteries uncovered by deep learning methodology: deep neural networks seem to predict well, even with a perfect fit to noisy training data. Motivated by this phenomenon, we consider when a perfect fit to training data in linear regression is compatible with accurate prediction. We give a characterization of linear regression problems for which the minimum norm interpolating prediction rule has near-optimal prediction accuracy. The characterization is in terms of two notions of the effective rank of the data covariance. It shows that overparameterization is essential for benign overfitting in this setting: the number of directions in parameter space that are unimportant for prediction must significantly exceed the sample size. By studying examples of data covariance properties that this characterization shows are required for benign overfitting, we find an important role for finite-dimensional data: the accuracy of the minimum norm interpolating prediction rule approaches the best possible accuracy for a much narrower range of properties of the data distribution when the data lies in an infinite dimensional space versus when the data lies in a finite dimensional space whose dimension grows faster than the sample size. ",Benign Overfitting in Linear Regression
