,TweetID,AuthorID,AuthorName,Tweets,arxiv_link,Abstract,Title
0,1029306224431521792,1029293142665846784,Katarina Tothova,['Check out our new paper on estimating uncertainty in shape modelling <LINK> to appear in shapemi@miccai2018. Collaboration with researchers from @bmic_eth @BioMedIAICL @AimBrainHQ @HeartFlow @cvg_ethz @KingsImaging'],https://arxiv.org/abs/1807.11272,"Surface reconstruction is a vital tool in a wide range of areas of medical image analysis and clinical research. Despite the fact that many methods have proposed solutions to the reconstruction problem, most, due to their deterministic nature, do not directly address the issue of quantifying uncertainty associated with their predictions. We remedy this by proposing a novel probabilistic deep learning approach capable of simultaneous surface reconstruction and associated uncertainty prediction. The method incorporates prior shape information in the form of a principal component analysis (PCA) model. Experiments using the UK Biobank data show that our probabilistic approach outperforms an analogous deterministic PCA-based method in the task of 2D organ delineation and quantifies uncertainty by formulating distributions over predicted surface vertex positions. ","Uncertainty Quantification in CNN-Based Surface Prediction Using Shape
  Priors"
1,1027352291718836224,23980621,"Brett Morris, PhD","['Building on my most recent paper (<LINK>), my new ApJ Letter applies the ""self-contamination"" technique to TRAPPIST-1 w/ Spitzer to find:\n\nNon-detection of Contamination by Stellar Activity in the Spitzer Transit Light Curves of TRAPPIST-1\n<LINK> <LINK>']",https://arxiv.org/abs/1807.04886,"We typically measure the radii of transiting exoplanets from the transit depth, which is given by the ratio of cross-sectional areas of the planet and star. However, if a star has dark starspots (or bright regions) distributed throughout the transit chord, the transit depth will be biased towards smaller (larger) values, and thus the inferred planet radius will be smaller (larger) if unaccounted for. We reparameterize the transit light curve to account for ""self-contamination"" by photospheric inhomogeneities by splitting the parameter $R_p/R_\star$ into two parameters: one for the radius ratio -- which controls the duration of ingress and egress -- and another which measures the possibly contaminated transit depth. We show that this is equivalent to the formulation for contamination by a second star (with positive or negative flux), and that it is sensitive to time-steady inhomogeneity of the stellar photosphere. We use synthetic light curves of spotted stars at high signal-to-noise to show that the radius recovered from measurement of the ingress/egress duration can recover the true radii of planets transiting spotted stars with axisymmetric spot distributions if the limb-darkening parameters are precisely known. We fit time-averaged high signal-to-noise transit light curves from Kepler and Spitzer of ten planets to measure the planet radii and search for evidence of spot distributions. We find that this sample has a range of measured depths and ingress durations which are self-consistent, providing no strong evidence for contamination by spots. However, there is suggestive evidence for occultation of starspots on Kepler-17, and that relatively bright regions are occulted by the planets of Kepler-412 and HD 80606. Future observations with the James Webb Space Telescope may enable this technique to yield accurate planetary radii in the presence of stellar inhomogeneities. ","Robust Transiting Exoplanet Radii in the Presence of Starspots from
  Ingress and Egress Durations"
2,1024924817194139648,701342856452112384,Biagio Brattoli,['Check out our new #ECCV2018 paper on arxiv <LINK>. Our model exploits context and time information to learn general representation for objects and actions. An RL policy guides the supervision during training to boost the efficient of the surrogate task. <LINK>'],https://arxiv.org/abs/1807.11293,"Self-supervised learning of convolutional neural networks can harness large amounts of cheap unlabeled data to train powerful feature representations. As surrogate task, we jointly address ordering of visual data in the spatial and temporal domain. The permutations of training samples, which are at the core of self-supervision by ordering, have so far been sampled randomly from a fixed preselected set. Based on deep reinforcement learning we propose a sampling policy that adapts to the state of the network, which is being trained. Therefore, new permutations are sampled according to their expected utility for updating the convolutional feature representation. Experimental evaluation on unsupervised and transfer learning tasks demonstrates competitive performance on standard benchmarks for image and video classification and nearest neighbor retrieval. ",Improving Spatiotemporal Self-Supervision by Deep Reinforcement Learning
3,1024620477870997504,913238472357437445,Fuminobu TAKAHASHI,['Our new paper is out. It is about eternal inflation and swampland conjectures. <LINK>'],https://arxiv.org/abs/1807.11938,"We study if eternal inflation is realized while satisfying the recently proposed string Swampland criteria concerning the range of scalar field excursion, $|\Delta \phi| < \mathcal{D} \cdot M_{\rm P}$, and the potential gradient, $|\nabla V| > c \cdot V/M_{\rm P}$, where $\mathcal{D}$ and $c$ are constants of order unity, and $M_{\rm P}$ is the reduced Planck mass. We find that only the eternal inflation of chaotic type is possible for $c \sim {\cal O}(0.01)$ and $1/\mathcal{D} \sim {\cal O}(0.01)$, and that the Hubble parameter during the eternal inflation is parametrically close to the Planck scale, and is in the range of $2 \pi c \lesssim H_{\rm inf}/M_{\rm P} < 1/\sqrt{3}$. ",Eternal Inflation and Swampland Conjectures
4,1024560606291091456,2338285848,Johan Ö,"['My new paper ""Fast and Robust Symmetric Image Registration Based on Intensity and  Spatial Information""., developing a novel way to align images efficiently and reliably.\n\n<LINK>']",https://arxiv.org/abs/1807.11599,"Intensity-based image registration approaches rely on similarity measures to guide the search for geometric correspondences with high affinity between images. The properties of the used measure are vital for the robustness and accuracy of the registration. In this study a symmetric, intensity interpolation-free, affine registration framework based on a combination of intensity and spatial information is proposed. The excellent performance of the framework is demonstrated on a combination of synthetic tests, recovering known transformations in the presence of noise, and real applications in biomedical and medical image registration, for both 2D and 3D images. The method exhibits greater robustness and higher accuracy than similarity measures in common use, when inserted into a standard gradient-based registration framework available as part of the open source Insight Segmentation and Registration Toolkit (ITK). The method is also empirically shown to have a low computational cost, making it practical for real applications. Source code is available. ","Fast and Robust Symmetric Image Registration Based on Distances
  Combining Intensity and Spatial Information"
5,1024499681240539136,2596589880,Nikolaus Kriegeskorte,"['New preprint: Cognitive Computational Neuroscience -- a review/perspective paper with @pamelitadouglas <LINK> <LINK>', 'Functional imaging gives us unprecedentedly rich measurements of brain activity, but theory-driven analyses with brain-computational models are needed to reveal computational mechanisms. https://t.co/qQwvTEfx3g https://t.co/OS6DlrIjMe', 'Cognitive computational neuroscience combines the criteria of success of cognitive science, computational neuroscience, and AI: to explain detailed patterns of behavior and brain activity using neurobiologically plausible computational models that perform complex tasks. https://t.co/1Kq20mts9R', 'Explaining how cognition is implemented in the brain requires biologically plausible process models that perform cognitive functions. We face a tradeoff between biological and cognitive fidelity, but the tradeoff can turn into a synergy. https://t.co/qQwvTEfx3g https://t.co/1vYuIM0hEl', 'Building large-scale biologically plausible task-performing models that explain brain and behavioral data will require new forms of cross-disciplinary collaboration. Tasks, data, models, and tests are the key shareable components to coordinate efforts across labs and disciplines. https://t.co/ytzqa6p1od']",https://arxiv.org/abs/1807.11819,"To learn how cognition is implemented in the brain, we must build computational models that can perform cognitive tasks, and test such models with brain and behavioral experiments. Cognitive science has developed computational models of human cognition, decomposing task performance into computational components. However, its algorithms still fall short of human intelligence and are not grounded in neurobiology. Computational neuroscience has investigated how interacting neurons can implement component functions of brain computation. However, it has yet to explain how those components interact to explain human cognition and behavior. Modern technologies enable us to measure and manipulate brain activity in unprecedentedly rich ways in animals and humans. However, experiments will yield theoretical insight only when employed to test brain-computational models. It is time to assemble the pieces of the puzzle of brain computation. Here we review recent work in the intersection of cognitive science, computational neuroscience, and artificial intelligence. Computational models that mimic brain information processing during perceptual, cognitive, and control tasks are beginning to be developed and tested with brain and behavioral data. ",Cognitive computational neuroscience
6,1024360282745958400,252867237,Juan Miguel Arrazola,"['New paper out! ""Machine learning method for state preparation and gate synthesis on photonic quantum computers""\n<LINK>\nThread below: Wigner functions of target states and states prepared by the quantum circuits optimized with our method.', 'Single photon (wavefunction shown below the Wigner function) https://t.co/F55O2vzpYl', 'Hex GKP state https://t.co/9qxO2sHsHy', 'Random state https://t.co/f66Qi06M7s', 'Code publicly available at https://t.co/P4YHTfCnEP']",https://arxiv.org/abs/1807.10781,"We show how techniques from machine learning and optimization can be used to find circuits of photonic quantum computers that perform a desired transformation between input and output states. In the simplest case of a single input state, our method discovers circuits for preparing a desired quantum state. In the more general case of several input and output relations, our method obtains circuits that reproduce the action of a target unitary transformation. We use a continuous-variable quantum neural network as the circuit architecture. The network is composed of several layers of optical gates with variable parameters that are optimized by applying automatic differentiation using the TensorFlow backend of the Strawberry Fields photonic quantum computer simulator. We demonstrate the power and versatility of our methods by learning how to use short-depth circuits to synthesize single photons, Gottesman-Kitaev-Preskill states, NOON states, cubic phase gates, random unitaries, cross-Kerr interactions, as well as several other states and gates. We routinely obtain high fidelities above 99\% using short-depth circuits, typically consisting of a few hundred gates. The circuits are obtained automatically by simply specifying the target state or gate and running the optimization algorithm. ","Machine learning method for state preparation and gate synthesis on
  photonic quantum computers"
7,1024096745771347968,2272134908,Claudia Lagos,"['Very important paper day for me! A new semi-analytic model for galaxy formation: open, very flexible, designed to explore the physical processes of galaxies in an easy/fast way. A milestone for Genesis @ARC_ASTRO3D. @ICRAR @uwanews <LINK> <LINK> <LINK>']",https://arxiv.org/abs/1807.11180,"We present a new, open source, free semi-analytic model (SAM) of galaxy formation, Shark, designed to be highly flexible and modular, allowing easy exploration of different physical processes and ways of modelling them. We introduce the philosophy behind Shark and provide an overview of the physical processes included in the model. Shark is written in C++11 and has been parallelized with OpenMP. In the released version (v1.1), we implement several different models for gas cooling, active galactic nuclei, stellar and photo-ionisation feedback, and star formation (SF). We demonstrate the basic performance of Shark using the Planck15 cosmology SURFS simulations, by comparing against a large set of observations, including: the stellar mass function (SMF) and stellar-halo mass relation at z=0-4; the cosmic evolution of the star formation rate density (SFRD), stellar mass, atomic and molecular hydrogen; local gas scaling relations; and structural galaxy properties, finding excellent agreement. Significant improvements over previous SAMs are seen in the mass-size relation for disks/bulges, the gas-stellar mass and stellar mass-metallicity relations. To illustrate the power of Shark in exploring the systematic effects of the galaxy formation modelling, we quantify how the scatter of the SF main sequence and the gas scaling relations changes with the adopted SF law, and the effect of the starbursts H$_2$ depletion timescale on the SFRD and $\Omega_{\rm H_2}$. We compare Shark with other SAMs and the hydrodynamical simulation EAGLE, and find that SAMs have a much higher halo baryon fractions due to large amounts of intra-halo gas, which in the case of EAGLE is in the intergalactic medium. ","Shark: introducing an open source, free and flexible semi-analytic model
  of galaxy formation"
8,1023948245754671104,21114887,Raphael Gottardo 📊🧪🖥️,['New #clustering paper with postdoc Evan Greene and @GregFinak “Selective Clustering Annotated using Modes of Projections”\n<LINK>\n#rstats package available at <LINK> Feedbacks and comments welcome!'],https://arxiv.org/abs/1807.10328,"Selective clustering annotated using modes of projections (SCAMP) is a new clustering algorithm for data in $\mathbb{R}^p$. SCAMP is motivated from the point of view of non-parametric mixture modeling. Rather than maximizing a classification likelihood to determine cluster assignments, SCAMP casts clustering as a search and selection problem. One consequence of this problem formulation is that the number of clusters is $\textbf{not}$ a SCAMP tuning parameter. The search phase of SCAMP consists of finding sub-collections of the data matrix, called candidate clusters, that obey shape constraints along each coordinate projection. An extension of the dip test of Hartigan and Hartigan (1985) is developed to assist the search. Selection occurs by scoring each candidate cluster with a preference function that quantifies prior belief about the mixture composition. Clustering proceeds by selecting candidates to maximize their total preference score. SCAMP concludes by annotating each selected cluster with labels that describe how cluster-level statistics compare to certain dataset-level quantities. SCAMP can be run multiple times on a single data matrix. Comparison of annotations obtained across iterations provides a measure of clustering uncertainty. Simulation studies and applications to real data are considered. A C++ implementation with R interface is $\href{this https URL}{available\ online}$. ",Selective Clustering Annotated using Modes of Projections
9,1023934181469024256,1339581511,Ben Rackham,"['New paper on the atmosphere of the hot Jupiter WASP-19b, led by @nespinozap, on arXiv today: <LINK>\n\nRetrievals considering both planetary and stellar spectral features offer a promising path forward for disentangling their contributions to transmission spectra. <LINK>']",https://arxiv.org/abs/1807.10652,"The short period ($0.94$-day) transiting exoplanet WASP-19b is an exceptional target for transmission spectroscopy studies, due to its relatively large atmospheric scale-height ($\sim 500$ km) and equilibrium temperature ($\sim 2100$ K). Here we report on six precise spectroscopic Magellan/IMACS observations, five of which target the full optical window from $0.45-0.9\mu$m and one targeting the $0.4-0.55\mu$m blue-optical range. Five of these datasets are consistent with a transmission spectrum without any significant spectral features, while one shows a significant slope as a function of wavelength, which we interpret as arising from photospheric heterogeneities in the star. Coupled with HST/WFC3 infrared observations, our optical/near-infrared measurements point to the presence of high altitude clouds in WASP-19b's atmosphere in agreement with previous studies. Using a semi-analytical retrieval approach, considering both planetary and stellar spectral features, we find a water abundance consistent with solar for WASP-19b and strong evidence for sub-solar abundances for optical absorbers such as TiO and Na; no strong optical slope is detected, which suggests that if hazes are present, they are much weaker than previously suggested. In addition, two spot-crossing events are observed in our datasets and analyzed, including one of the first unambiguously detected bright spot-crossing events on an exoplanet host star. ","ACCESS: A featureless optical transmission spectrum for WASP-19b from
  Magellan/IMACS"
