,TweetID,AuthorID,AuthorName,Tweets,arxiv_link,Abstract,Title
0,1083098445165019136,3199605543,Afonso S. Bandeira,"['New paper, with Tim Kunisky, about the space of feasible solutions for the Degree 4 SOS relaxation of the quadratic program arising, e.g., in Max-Cut: <LINK>']",https://arxiv.org/abs/1812.11583,"One of the most widely studied convex relaxations in combinatorial optimization is the relaxation of the cut polytope $\mathscr C^N$ to the elliptope $\mathscr E^N$, which corresponds to the degree 2 sum-of-squares (SOS) relaxation of optimizing a quadratic form over the hypercube $\{\pm 1\}^N$. We study the extension of this classical idea to degree 4 SOS, which gives an intermediate relaxation we call the degree 4 generalized elliptope $\mathscr E_4^N$. Our main result is a necessary and sufficient condition for the Gram matrix of a collection of vectors to belong to $\mathscr E_4^N$. Consequences include a tight rank inequality between degree 2 and degree 4 pseudomoment matrices, and a guarantee that the only extreme points of $\mathscr E^N$ also in $\mathscr E_4^N$ are the cut matrices; that is, $\mathscr E^N$ and $\mathscr E_4^N$ share no ""spurious"" extreme point. For Gram matrices of equiangular tight frames, we give a simple criterion for membership in $\mathscr{E}_4^N$. This yields new inequalities satisfied in $\mathscr{E}_4^N$ but not $\mathscr{E}^N$ whose structure is related to the Schl\""{a}fli graph and which cannot be obtained as linear combinations of triangle inequalities. We also give a new proof of the restriction to degree 4 of a result of Laurent showing that $\mathscr{E}_4^N$ does not satisfy certain cut polytope inequalities capturing parity constraints. Though limited to this special case, our proof of the positive semidefiniteness of Laurent's pseudomoment matrix is short and elementary. Our techniques also suggest that membership in $\mathscr{E}_4^N$ is closely related to the partial transpose operation on block matrices, which has previously played an important role in the study of quantum entanglement. To illustrate, we present a correspondence between certain entangled bipartite quantum states and the matrices of $\mathscr{E}_4^N\setminus\mathscr{C}^N$. ",A Gramian Description of the Degree 4 Generalized Elliptope
1,1081910714091126784,1007101344459587584,Kaspar Wüthrich,['Want to estimate quantile effects based on instrumental variables? Our new paper proposes tractable and easy to implement estimators for linear instrumental variable quantile regression models. \n\nUngated version: <LINK>\n\nComments are welcome!'],https://arxiv.org/abs/1812.10925,"The instrumental variable quantile regression (IVQR) model (Chernozhukov and Hansen, 2005) is a popular tool for estimating causal quantile effects with endogenous covariates. However, estimation is complicated by the non-smoothness and non-convexity of the IVQR GMM objective function. This paper shows that the IVQR estimation problem can be decomposed into a set of conventional quantile regression sub-problems which are convex and can be solved efficiently. This reformulation leads to new identification results and to fast, easy to implement, and tuning-free estimators that do not require the availability of high-level ""black box"" optimization routines. ","Decentralization Estimators for Instrumental Variable Quantile
  Regression Models"
2,1080098435284566018,252608121,Yaneer Bar-Yam,"['Thoughts for a New Year/Era...""In this paper we are interested in how groups engage in decision making so as to benefit from combining individual capabilities."" Please share comments <LINK> or on arXiv <LINK> #teams #necsi #complexity']",http://arxiv.org/abs/1812.11953,"Emergent collective group processes and capabilities have been studied through analysis of transactive memory, measures of group task performance, and group intelligence, among others. In their approach to collective behaviors, these approaches transcend traditional studies of group decision making that focus on how individual preferences combine through power relationships, social choice by voting, negotiation and game theory. Understanding more generally how individuals contribute to group effectiveness is important to a broad set of social challenges. Here we formalize a dynamic theory of interpersonal communications that classifies individual acts, sequences of actions, group behavioral patterns, and individuals engaged in group decision making. Group decision making occurs through a sequence of communications that convey personal attitudes and preferences among members of the group. The resulting formalism is relevant to psychosocial behavior analysis, rules of order, organizational structures and personality types, as well as formalized systems such as social choice theory. More centrally, it provides a framework for quantifying and even anticipating the structure of informal dialog, allowing specific conversations to be coded and analyzed in relation to a quantitative model of the participating individuals and the parameters that govern their interactions. ",A Mathematical Theory of Interpersonal Interactions and Group Behavior
3,1080057493781389312,251528251,Fotis Savva,"['Happy New Year everybody !!! An extension of our paper ""Explaining Aggregates for Exploratory Analytics"" with extra experiments, metrics and more is now available in arXiv : <LINK>']",https://arxiv.org/abs/1812.11346,"Analysts wishing to explore multivariate data spaces, typically pose queries involving selection operators, i.e., range or radius queries, which define data subspaces of possible interest and then use aggregation functions, the results of which determine their exploratory analytics interests. However, such aggregate query (AQ) results are simple scalars and as such, convey limited information about the queried subspaces for exploratory analysis. We address this shortcoming aiding analysts to explore and understand data subspaces by contributing a novel explanation mechanism coined XAXA: eXplaining Aggregates for eXploratory Analytics. XAXA's novel AQ explanations are represented using functions obtained by a three-fold joint optimization problem. Explanations assume the form of a set of parametric piecewise-linear functions acquired through a statistical learning model. A key feature of the proposed solution is that model training is performed by only monitoring AQs and their answers on-line. In XAXA, explanations for future AQs can be computed without any database (DB) access and can be used to further explore the queried data subspaces, without issuing any more queries to the DB. We evaluate the explanation accuracy and efficiency of XAXA through theoretically grounded metrics over real-world and synthetic datasets and query workloads. ",Explaining Aggregates for Exploratory Analytics
4,1079666627422158848,470078739,David Peer,['Check our our new paper <LINK> \nIn this paper we introduce a new routing algorithm called dynamic deep routing that allows the training of deeper capsule networks. This algorithm is also more robust to white box adversarial attacks...'],https://arxiv.org/abs/1812.09707,In this paper we introduce a new inductive bias for capsule networks and call networks that use this prior $\gamma$-capsule networks. Our inductive bias that is inspired by TE neurons of the inferior temporal cortex increases the adversarial robustness and the explainability of capsule networks. A theoretical framework with formal definitions of $\gamma$-capsule networks and metrics for evaluation are also provided. Under our framework we show that common capsule networks do not necessarily make use of this inductive bias. For this reason we introduce a novel routing algorithm and use a different training algorithm to be able to implement $\gamma$-capsule networks. We then show experimentally that $\gamma$-capsule networks are indeed more transparent and more robust against adversarial attacks than regular capsule networks. ,"Increasing the adversarial robustness and explainability of capsule
  networks with $\gamma$-capsules"
5,1079598515079254018,271156299,Kihara Laboratory,"['The last new paper of 2018 from our lab: Three-Dimensional Krawtchouk Descriptors for Protein Local Surface Shape Comparison, by Atilla Sit and D. Kihara <LINK>']",http://arxiv.org/abs/1812.10841,"Direct comparison of three-dimensional (3D) objects is computationally expensive due to the need for translation, rotation, and scaling of the objects to evaluate their similarity. In applications of 3D object comparison, often identifying specific local regions of objects is of particular interest. We have recently developed a set of 2D moment invariants based on discrete orthogonal Krawtchouk polynomials for comparison of local image patches. In this work, we extend them to 3D and construct 3D Krawtchouk descriptors (3DKD) that are invariant under translation, rotation, and scaling. The new descriptors have the ability to extract local features of a 3D surface from any region-of-interest. This property enables comparison of two arbitrary local surface regions from different 3D objects. We present the new formulation of 3DKD and apply it to the local shape comparison of protein surfaces in order to predict ligand molecules that bind to query proteins. ","Three-Dimensional Krawtchouk Descriptors for Protein Local Surface Shape
  Comparison"
6,1078244617534033920,956539964795301889,Jacopo Bertolotti,"['New paper!\nIntuitive, easy to implement, and powerful way to compute light propagation in complex media (including highly scattering, birifrangent, chiral, bi-isotropic, magnetic media).\nWith a full Python implementation available to download.\n<LINK>', '@TimmovdB I lost a bit track after you completed your PhD. What do you work on now?']",https://arxiv.org/abs/1812.10463,"Understanding the interaction of light with a highly scattering material is essential for optical microscopy of optically thick and heterogeneous biological tissues. Ensemble-averaged analytic solutions cannot provide more than general predictions for relatively simple cases. Yet, biological tissues contain chiral organic molecules and many of the cells' structures are birefringent, a property exploited by polarization microscopy for label-free imaging. Solving Maxwell's equations in such materials is a notoriously hard problem. Here we present an efficient method to determine the propagation of electro-magnetic waves in arbitrary anisotropic materials. We demonstrate how the algorithm enables large scale calculations of the scattered light field in complex birefringent materials, chiral media, and even materials with a negative refractive index. ",Calculating coherent light-wave propagation in large heterogeneous media
7,1078219542638276608,892059194240532480,Mikel Artetxe,"['Check out our new paper ""Massively Multilingual Sentence Embeddings for Zero-Shot Cross-Lingual Transfer and Beyond"" (w/ Holger Schwenk). New SOTA on cross-lingual transfer (XNLI, MLDoc) and bitext mining (BUCC) using a shared encoder for 93 languages!\n<LINK> <LINK>']",https://arxiv.org/abs/1812.10464,"We introduce an architecture to learn joint multilingual sentence representations for 93 languages, belonging to more than 30 different families and written in 28 different scripts. Our system uses a single BiLSTM encoder with a shared BPE vocabulary for all languages, which is coupled with an auxiliary decoder and trained on publicly available parallel corpora. This enables us to learn a classifier on top of the resulting embeddings using English annotated data only, and transfer it to any of the 93 languages without any modification. Our experiments in cross-lingual natural language inference (XNLI dataset), cross-lingual document classification (MLDoc dataset) and parallel corpus mining (BUCC dataset) show the effectiveness of our approach. We also introduce a new test set of aligned sentences in 112 languages, and show that our sentence embeddings obtain strong results in multilingual similarity search even for low-resource languages. Our implementation, the pre-trained encoder and the multilingual test set are available at this https URL ","Massively Multilingual Sentence Embeddings for Zero-Shot Cross-Lingual
  Transfer and Beyond"
8,1078111509086121984,812782801602957312,Hanieh Falahati,"['Our new review paper on \nThermodynamically Driven Assemblies and Liquid-liquid Phase Separations in Biology is now on @arxiv. It was really fun working on it with @theIranianAlien! <LINK>', '@yogeshgoyal03 @arxiv @theIranianAlien Thanks 😊']",https://arxiv.org/abs/1812.09412,"The sustenance of life depends on the high degree of organization that prevails through different levels of living organisms, from subcellular structures such as biomolecular complexes and organelles to tissues and organs. The physical origin of such organization is not fully understood, and even though it is clear that cells and organisms cannot maintain their integrity without consuming energy, there is growing evidence that individual assembly processes can be thermodynamically driven and occur spontaneously due to changes in thermodynamic variables such as intermolecular interactions and concentration. Understanding the phase separation \emph{in vivo} requires a multidisciplinary approach, integrating the theory and physics of phase separation with experimental and computational techniques. This paper aims at providing a brief overview of the physics of phase separation and its biological implications, with a particular focus on the assembly of membraneless organelles. We discuss the underlying physical principles of phase separation from its thermodynamics to its kinetics. We also overview the wide range of methods utilized for experimental verification and characterization of phase separation of membraneless organelles, as well as the utility of molecular simulations rooted in thermodynamics and statistical physics in understanding the governing principles of thermodynamically driven biological self-assembly processes. ","Thermodynamically Driven Assemblies and Liquid-liquid Phase Separations
  in Biology"
9,1077234804578533376,554869994,Yonatan Belinkov,"['Interested in understanding neural networks for #NLProc ? Looking for reading material for your winter break? Check out our new paper, ""Analysis Methods in Neural Language Processing: A Survey"", to appear in TACL.\nPreprint: <LINK>\nWebsite: <LINK>', 'In the paper, we:\n- Review various methods for analyzing neural networks for NLP\n- Categorize them into several trends (more on this below)\n- Discuss limitations in current work\n- And point out directions for future work', '#1 What linguistic information is captured in neural networks:\n- Methods for finding language in #deeplearning\n- Categorization of linguistic phenomena and network components\n- Limitations of the common ""auxiliary prediction tasks"" aka ""diagnostic classifiers"" aka ""probing tasks""', '#2 Visualization as an analysis tool, including heat maps of RNN activations, attention alignments, saliency measures from #computervision, and online visualization tools. We also call for more evaluations of such methods.', '#3 Challenge sets, aka test, suites as a paradigm for fine-grained evaluation, with inspiration from older #NLProc work. \n- Different tasks (#neuralempty, NLI -- we need more!)\n- Linguistic properties\n- Variety of languages (not enough!) and scale\n- Construction methods', '#4 Adversarial examples as a way to detect weaknesses of neural networks. We discuss the difficulty of discrete text input, and:\n- Black-box vs white-box attacks\n- Targeted vs non-targeted\n- Linguistic unit (characters, words, sentences) \n- The attacked task\n- Issues of coherence', '#5 Explaining predictions by generating explanations or finding input-output associations, and call for more work on this important topic.\n\n#6 And some other analysis work like erasure, behavioral experiments, and learning formal languages.', ""For all the refs we've missed, please contribute to the website: https://t.co/4copevvux6\n\nFinally, if you need inspiration, see our conclusion for some of the gaps we identified in the literature.\n\nAnd then submit to the #BlackboxNLP #acl2019 workshop at https://t.co/aXMdnc5cqZ""]",https://arxiv.org/abs/1812.08951,"The field of natural language processing has seen impressive progress in recent years, with neural network models replacing many of the traditional systems. A plethora of new models have been proposed, many of which are thought to be opaque compared to their feature-rich counterparts. This has led researchers to analyze, interpret, and evaluate neural networks in novel and more fine-grained ways. In this survey paper, we review analysis methods in neural language processing, categorize them according to prominent research trends, highlight existing limitations, and point to potential directions for future work. ",Analysis Methods in Neural Language Processing: A Survey
