,TweetID,AuthorID,AuthorName,Tweets,arxiv_link,Abstract,Title
0,738741013875949568,4179822388,Martin Rajchl,['Our new paper on  segmentation from bounding boxes (DeepCut) is now available on arXiv: <LINK> @BioMedIAICL'],http://arxiv.org/abs/1605.07866,"In this paper, we propose DeepCut, a method to obtain pixelwise object segmentations given an image dataset labelled with bounding box annotations. It extends the approach of the well-known GrabCut method to include machine learning by training a neural network classifier from bounding box annotations. We formulate the problem as an energy minimisation problem over a densely-connected conditional random field and iteratively update the training targets to obtain pixelwise object segmentations. Additionally, we propose variants of the DeepCut method and compare those to a naive approach to CNN training under weak supervision. We test its applicability to solve brain and lung segmentation problems on a challenging fetal magnetic resonance dataset and obtain encouraging results in terms of accuracy. ","DeepCut: Object Segmentation from Bounding Box Annotations using
  Convolutional Neural Networks"
1,738120961929695232,2228689848,Xu Jia,"[""Check out our new paper on a novel and powerful architecture called 'dynamic filter networks'  <LINK>""]",http://arxiv.org/abs/1605.09673v1,"In a traditional convolutional layer, the learned filters stay fixed after training. In contrast, we introduce a new framework, the Dynamic Filter Network, where filters are generated dynamically conditioned on an input. We show that this architecture is a powerful one, with increased flexibility thanks to its adaptive nature, yet without an excessive increase in the number of model parameters. A wide variety of filtering operations can be learned this way, including local spatial transformations, but also others like selective (de)blurring or adaptive feature extraction. Moreover, multiple such layers can be combined, e.g. in a recurrent architecture. We demonstrate the effectiveness of the dynamic filter network on the tasks of video and stereo prediction, and reach state-of-the-art performance on the moving MNIST dataset with a much smaller model. By visualizing the learned filters, we illustrate that the network has picked up flow information by only looking at unlabelled training data. This suggests that the network can be used to pretrain networks for various supervised tasks in an unsupervised way, like optical flow and depth estimation. ",] Dynamic Filter Networks
2,738057240632926208,3245949691,Rebecca Leane,"[""New paper! We show adding a scalar to Z'+DM models as req'd for unitarity gives new s-wave process for indirect exps <LINK>""]",http://arxiv.org/abs/1605.09382,"We consider the indirect detection signals for a self-consistent hidden $U(1)$ model containing a Majorana dark matter candidate, $\chi$, a dark gauge boson, $Z'$, and a dark Higgs, $s$. Compared with a model containing only a dark matter candidate and $Z'$ mediator, the addition of the scalar provides a mass generation mechanism for the dark sector particles and is required in order to avoid unitarity violation at high energies. We find that the inclusion of the two mediators opens up a new two-body s-wave annihilation channel, $\chi\overline\chi\rightarrow sZ'$. This new process, which is missed in the usual single-mediator simplified model approach, can be the dominant annihilation channel. This provides rich phenomenology for indirect detection searches, allows indirect searches to explore regions of parameter space not accessible with other commonly considered s-wave annihilation processes, and enables both the $Z'$ and scalar couplings to be probed. We examine the phenomenology of the sector with a focus on this new process, and determine the limits on the model parameter space from Fermi data on dwarf spheriodal galaxies and other relevant experiments. ",Dark Forces in the Sky: Signals from Z' and the Dark Higgs
3,738029055522394112,212382437,Paul Smaldino,"['The Natural Selection of Bad Science. New paper on #arXiv from me and @rlmcelreath. <LINK> <LINK>', '@amesoudi @rlmcelreath Thanks Alex! We thought Popper ref would resonate with more readers, but Hull also an influence. May cite in revision']",http://arxiv.org/abs/1605.09511,"Poor research design and data analysis encourage false-positive findings. Such poor methods persist despite perennial calls for improvement, suggesting that they result from something more than just misunderstanding. The persistence of poor methods results partly from incentives that favor them, leading to the natural selection of bad science. This dynamic requires no conscious strategizing---no deliberate cheating nor loafing---by scientists, only that publication is a principle factor for career advancement. Some normative methods of analysis have almost certainly been selected to further publication instead of discovery. In order to improve the culture of science, a shift must be made away from correcting misunderstandings and towards rewarding understanding. We support this argument with empirical evidence and computational modeling. We first present a 60-year meta-analysis of statistical power in the behavioral sciences and show that power has not improved despite repeated demonstrations of the necessity of increasing power. To demonstrate the logical consequences of structural incentives, we then present a dynamic model of scientific communities in which competing laboratories investigate novel or previously published hypotheses using culturally transmitted research methods. As in the real world, successful labs produce more ""progeny"", such that their methods are more often copied and their students are more likely to start labs of their own. Selection for high output leads to poorer methods and increasingly high false discovery rates. We additionally show that replication slows but does not stop the process of methodological deterioration. Improving the quality of research requires change at the institutional level. ",The Natural Selection of Bad Science
4,738001479534039041,45861644,Ali Gregory,"['My new paper on the calibration of #multilevelmontecarlo ensemble forecasts has been posted on #arXiv! Check it out <LINK>!', '@attmcrae cheers! Ha, me, post to Facebook?! When do I ever do that...? ;)']",https://arxiv.org/abs/1605.08701,"Multilevel Monte Carlo can efficiently compute statistical estimates of discretized random variables, for a given error tolerance. Traditionally, only a certain statistic is computed from a particular implementation of multilevel Monte Carlo. This paper considers the multilevel case when one wants to verify and evaluate a single ensemble that forms an empirical approximation to many different statistics, namely an ensemble forecast. We propose a simple algorithm that, in the univariate case, allows one to derive a statistically consistent single ensemble forecast from the hierarchy of ensembles that are formed during an implementation of multilevel Monte Carlo. This ensemble forecast then allows the entire multilevel hierarchy of ensembles to be evaluated using standard ensemble forecast verification techniques. We demonstrate the case of evaluating the calibration of the forecast in this paper. ",On the Calibration of Multilevel Monte Carlo Ensemble Forecasts
5,737872343364685824,3186334207,L Glaser,"['And now for a little self advertisement, my new paper:\n<LINK>', '@emamiru Huh? Why ""invention""? I\'m confused!', '@emamiru I actually had not really read them :D Hooray for the language of bureaucracy!']",http://arxiv.org/abs/1605.09618,"Causal Dynamical Triangulations (CDT) is a non-perturbative quantisation of general relativity. Ho\v{r}ava-Lifshitz gravity on the other hand modifies general relativity to allow for perturbative quan- tisation. Past work has given rise to the speculation that Ho\v{r}ava-Lifshitz gravity might correspond to the continuum limit of CDT. In this paper we add another piece to this puzzle by applying the CDT quantisation prescription directly to Ho\v{r}ava-Lifshitz gravity in 2 dimensions. We derive the continuum Hamiltonian and we show that it matches exactly the Hamiltonian one derives from canonically quantising the Ho\v{r}ava-Lifshitz action. Unlike the standard CDT case, here the intro- duction of a foliated lattice does not impose further restriction on the configuration space and, as a result, lattice quantisation does not leave any imprint on continuum physics as expected. ",Extrinsic curvature in 2-dimensional Causal Dynamical Triangulation
6,737677921968492544,259226866,Ryan Nel,['New TensorFlow paper: [1605.08695] A system for large-scale machine learning #MachineLearning #Analytics\n\n<LINK>'],https://arxiv.org/abs/1605.08695,"TensorFlow is a machine learning system that operates at large scale and in heterogeneous environments. TensorFlow uses dataflow graphs to represent computation, shared state, and the operations that mutate that state. It maps the nodes of a dataflow graph across many machines in a cluster, and within a machine across multiple computational devices, including multicore CPUs, general-purpose GPUs, and custom designed ASICs known as Tensor Processing Units (TPUs). This architecture gives flexibility to the application developer: whereas in previous ""parameter server"" designs the management of shared state is built into the system, TensorFlow enables developers to experiment with novel optimizations and training algorithms. TensorFlow supports a variety of applications, with particularly strong support for training and inference on deep neural networks. Several Google services use TensorFlow in production, we have released it as an open-source project, and it has become widely used for machine learning research. In this paper, we describe the TensorFlow dataflow model in contrast to existing systems, and demonstrate the compelling performance that TensorFlow achieves for several real-world applications. ",TensorFlow: A system for large-scale machine learning
7,736213513484554241,70831441,Soumith Chintala,"['""Discovering Causal Signals in Images"". Given an image, can you tell which objects cause others? Our new paper. wdyt?<LINK>', '@RahelJhirad why use simulated images when you dont need to...', '@RahelJhirad i think using videos is an easier proposition. The arrow of time is a strong signal.', '@RahelJhirad Either ways, training on image-specific data is not needed, as shown in our paper.']",http://arxiv.org/abs/1605.08179,"This paper establishes the existence of observable footprints that reveal the ""causal dispositions"" of the object categories appearing in collections of images. We achieve this goal in two steps. First, we take a learning approach to observational causal discovery, and build a classifier that achieves state-of-the-art performance on finding the causal direction between pairs of random variables, given samples from their joint distribution. Second, we use our causal direction classifier to effectively distinguish between features of objects and features of their contexts in collections of static images. Our experiments demonstrate the existence of a relation between the direction of causality and the difference between objects and their contexts, and by the same token, the existence of observable signals that reveal the causal dispositions of objects. ",Discovering Causal Signals in Images
8,736122291591864321,134120175,akihiro suzuki,"['論文が受理されました。\n重力崩壊型超新星からの""最初の光""はどう見えるのか、というシミュレーション\n\nOur new paper on the ""first light"" from a core-collapse supernova\n<LINK>', '@jasmine_marker ヘイヘーイ']",http://arxiv.org/abs/1605.08250,"A two-dimensional special relativistic radiation-hydrodynamics code is developed and applied to numerical simulations of supernova shock breakout in bipolar explosions of a blue supergiant. Our calculations successfully simulate the dynamical evolution of a blast wave in the star and its emergence from the surface. Results of the model with spherical energy deposition show a good agreement with previous simulations. Furthermore, we calculate several models with bipolar energy deposition and compare their results with the spherically symmetric model. The bolometric light curves of the shock breakout emission are calculated by a ray-tracing method. Our radiation-hydrodynamic models indicate that the early part of the shock breakout emission can be used to probe the geometry of the blast wave produced as a result of the gravitational collapse of the iron core. ","2D radiaition-hydrodynamic simulations of supernova shock breakout in
  bipolar explosions of a blue supergiant progenitor"
9,736055744424906753,368330699,Christian Gagné,['New paper: Bayesian Hyperparameter Optimization for Ensemble Learning <LINK> with @levesquejc and R. Sabourin #UAI2016'],http://arxiv.org/abs/1605.06394,"In this paper, we bridge the gap between hyperparameter optimization and ensemble learning by performing Bayesian optimization of an ensemble with regards to its hyperparameters. Our method consists in building a fixed-size ensemble, optimizing the configuration of one classifier of the ensemble at each iteration of the hyperparameter optimization algorithm, taking into consideration the interaction with the other models when evaluating potential performances. We also consider the case where the ensemble is to be reconstructed at the end of the hyperparameter optimization phase, through a greedy selection over the pool of models generated during the optimization. We study the performance of our proposed method on three different hyperparameter spaces, showing that our approach is better than both the best single model and a greedy ensemble construction over the models produced by a standard Bayesian optimization. ",Bayesian Hyperparameter Optimization for Ensemble Learning
