,TweetID,AuthorID,AuthorName,Tweets,arxiv_link,Abstract,Title
0,859417596076183554,53931217,Tom Barclay,['In my new paper we predict @NASAWFIRST will find a dozen Mars-mass free-floating planets but no Earth-mass ones. <LINK>'],https://arxiv.org/abs/1704.08749,"Planets are thought to form via accretion from a remnant disk of gas and solids around a newly formed star. During this process material in the disk either remains bound to the star as part of either a planet, a smaller celestial body, or makes up part of the interplanetary medium; falls into the star; or is ejected from the system. Herein we use dynamical models to probe the abundance and properties of ejected material during late-stage planet formation and estimate their contribution to the free-floating planet population. We present 300 N-body simulations of terrestrial planet formation around a solar-type star, with and without giant planets present, using a model that accounts for collisional fragmentation. In simulations with Jupiter and Saturn analogs, about one-third of the initial (~5 Mearth) disk mass is ejected, about half in planets more massive than Mercury but less than 0.3 Mearth, and the remainder in smaller bodies. Most ejections occur within 25 Myr, which is shorter than the timescale typically required for Earth-mass planets to grow (30-100 Myr). When giant planets are omitted from our simulations, almost no material is ejected within 200 Myr and only about 1% of the initial disk is ejected by 2 Gyr. We show that about 2.5 terrestrial-mass planets are ejected per star in the Galaxy. We predict that the space-borne microlensing search for free-floating planets from the Wide-Field Infra-Red Space Telescope (WFIRST) will discover up to 15 Mars-mass planets, but few free-floating Earth-mass planets. ","The Demographics of Rocky Free-Floating Planets and their Detectability
  by WFIRST"
1,858843635915386880,53931217,Tom Barclay,"['I have a new paper: The Demographics of Rocky Free-Floating Planets and Their Detectability by WFIRST <LINK>', 'With big contributions from @elsisrad, @sraymond_astro and @emptypenny.']",https://arxiv.org/abs/1704.08749,"Planets are thought to form via accretion from a remnant disk of gas and solids around a newly formed star. During this process material in the disk either remains bound to the star as part of either a planet, a smaller celestial body, or makes up part of the interplanetary medium; falls into the star; or is ejected from the system. Herein we use dynamical models to probe the abundance and properties of ejected material during late-stage planet formation and estimate their contribution to the free-floating planet population. We present 300 N-body simulations of terrestrial planet formation around a solar-type star, with and without giant planets present, using a model that accounts for collisional fragmentation. In simulations with Jupiter and Saturn analogs, about one-third of the initial (~5 Mearth) disk mass is ejected, about half in planets more massive than Mercury but less than 0.3 Mearth, and the remainder in smaller bodies. Most ejections occur within 25 Myr, which is shorter than the timescale typically required for Earth-mass planets to grow (30-100 Myr). When giant planets are omitted from our simulations, almost no material is ejected within 200 Myr and only about 1% of the initial disk is ejected by 2 Gyr. We show that about 2.5 terrestrial-mass planets are ejected per star in the Galaxy. We predict that the space-borne microlensing search for free-floating planets from the Wide-Field Infra-Red Space Telescope (WFIRST) will discover up to 15 Mars-mass planets, but few free-floating Earth-mass planets. ","The Demographics of Rocky Free-Floating Planets and their Detectability
  by WFIRST"
2,858046901576491008,2800204849,Andrew Gordon Wilson,"['""Multimodal Word Distributions""\nOur new ACL 2017 paper, with code!\n<LINK>\nA distribution is worth aleph-1 word embeddings! <LINK>']",https://arxiv.org/abs/1704.08424,"Word embeddings provide point representations of words containing useful semantic information. We introduce multimodal word distributions formed from Gaussian mixtures, for multiple word meanings, entailment, and rich uncertainty information. To learn these distributions, we propose an energy-based max-margin objective. We show that the resulting approach captures uniquely expressive semantic information, and outperforms alternatives, such as word2vec skip-grams, and Gaussian embeddings, on benchmark datasets such as word similarity and entailment. ",Multimodal Word Distributions
3,857921379999633408,1937581884,Matthias Kümmerer,"['How to make saliency benchmarking consistent by separating models, maps and metrics. Our new paper is on arXiv!  <LINK> <LINK>']",https://arxiv.org/abs/1704.08615,"Dozens of new models on fixation prediction are published every year and compared on open benchmarks such as MIT300 and LSUN. However, progress in the field can be difficult to judge because models are compared using a variety of inconsistent metrics. Here we show that no single saliency map can perform well under all metrics. Instead, we propose a principled approach to solve the benchmarking problem by separating the notions of saliency models, maps and metrics. Inspired by Bayesian decision theory, we define a saliency model to be a probabilistic model of fixation density prediction and a saliency map to be a metric-specific prediction derived from the model density which maximizes the expected performance on that metric given the model density. We derive these optimal saliency maps for the most commonly used saliency metrics (AUC, sAUC, NSS, CC, SIM, KL-Div) and show that they can be computed analytically or approximated with high precision. We show that this leads to consistent rankings in all metrics and avoids the penalties of using one saliency map for all metrics. Our method allows researchers to have their model compete on many different metrics with state-of-the-art in those metrics: ""good"" models will perform well in all metrics. ","Saliency Benchmarking Made Easy: Separating Models, Maps and Metrics"
4,857901064594620418,267958924,Christian Ott,"[""New movie for J. Fedrow's binary black holes in stars paper (<LINK>). Now with density contours: <LINK>""]",https://arxiv.org/abs/1704.07383,"We present results from a controlled numerical experiment investigating the effect of stellar density gas on the coalescence of binary black holes (BBHs) and the resulting gravitational waves (GWs). This investigation is motivated by the proposed stellar core fragmentation scenario for BBH formation and the associated possibility of an electromagnetic counterpart to a BBH GW event. We employ full numerical relativity coupled with general-relativistic hydrodynamics and set up a $30 + 30 M_\odot$ BBH (motivated by GW150914) inside gas with realistic stellar densities. Our results show that at densities $\rho \gtrsim 10^6 - 10^7 \, \mathrm{g \, cm}^{-3}$ dynamical friction between the BHs and gas changes the coalescence dynamics and the GW signal in an unmistakable way. We show that for GW150914, LIGO observations conclusively rule out BBH coalescence inside stellar gas of $\rho \gtrsim 10^7 \, \mathrm{g\,cm}^{-3}$. Typical densities in the collapsing cores of massive stars are in excess of this density. This excludes the fragmentation scenario for the formation of GW150914. ",Gravitational Waves from Binary Black Hole Mergers Inside of Stars
5,857892308284563456,53888261,Dominic Horsman,['New paper dance! A graphical compiler language for lattice surgery on the surface code (with bonus category theory) <LINK>'],https://arxiv.org/abs/1704.08670,"A leading choice of error correction for scalable quantum computing is the surface code with lattice surgery. The basic lattice surgery operations, the merging and splitting of logical qubits, act non-unitarily on the logical states and are not easily captured by standard circuit notation. This raises the question of how best to design, verify, and optimise protocols that use lattice surgery, in particular in architectures with complex resource management issues. In this paper we demonstrate that the operations of the ZX calculus -- a form of quantum diagrammatic reasoning based on bialgebras -- match exactly the operations of lattice surgery. Red and green ""spider"" nodes match rough and smooth merges and splits, and follow the axioms of a dagger special associative Frobenius algebra. Some lattice surgery operations require non-trivial correction operations, which are captured natively in the use of the ZX calculus in the form of ensembles of diagrams. We give a first taste of the power of the calculus as a language for lattice surgery by considering two operations (T gates and producing a CNOT ) and show how ZX diagram re-write rules give lattice surgery procedures for these operations that are novel, efficient, and highly configurable. ",The ZX calculus is a language for surface code lattice surgery
6,857522221790658560,595554321,Jason D Lotay,['Hot off the press: my new paper with Tommaso Pacini on uniqueness and persistence of minimal Lagrangian submanifolds <LINK>'],https://arxiv.org/abs/1704.08226,"Given a minimal Lagrangian submanifold L in a negative Kaehler--Einstein manifold M, we show that any small Kaehler--Einstein perturbation of M induces a deformation of L which is minimal Lagrangian with respect to the new structure. This provides a new source of examples of minimal Lagrangians. More generally, the same is true for the larger class of totally real J-minimal submanifolds in Kaehler manifolds with negative definite Ricci curvature. ","From minimal Lagrangian to J-minimal submanifolds: persistence and
  uniqueness"
7,857498072280170496,512563003,Greig Cowan,['New paper from the @LHCbExperiment - observation of Λ0b→χcJpK− decays <LINK>. Next step: search for #pentaquarks <LINK>'],https://arxiv.org/abs/1704.07900,"The first observation of the decays $\Lambda_b^0 \to \chi_{c1} p K^-$ and $\Lambda_b^0 \to \chi_{c2} p K^-$ is reported using a data sample corresponding to an integrated luminosity of $3.0$ fb$^{-1}$, collected by the LHCb experiment in $pp$ collisions at centre-of-mass energies of 7 and 8 TeV. The following ratios of branching fractions are measured \begin{eqnarray*} \frac{{\cal B}(\Lambda_b^0 \to \chi_{c1} p K^-)}{{\cal B}(\Lambda_b^0 \to J/\psi p K^-)} = 0.242 \pm 0.014 \pm 0.013 \pm 0.009, \frac{{\cal B}(\Lambda_b^0 \to \chi_{c2} p K^-)}{{\cal B}(\Lambda_b^0 \to J/\psi p K^-)} = 0.248 \pm 0.020 \pm 0.014 \pm 0.009, \frac{{\cal B}(\Lambda_b^0 \to \chi_{c2} p K^-)}{{\cal B}(\Lambda_b^0 \to \chi_{c1} p K^-)} = 1.02 \pm 0.10 \pm 0.02 \pm 0.05, \end{eqnarray*} where the first uncertainty is statistical, the second systematic and the third due to the uncertainty on the branching fractions of the $\chi_{c1}\to J/\psi\gamma$ and $\chi_{c2} \to J/\psi\gamma$ decays. Using both decay modes, the mass of the $\Lambda_b^0$ baryon is also measured to be $m_{\Lambda_b^0} = 5619.44 \pm 0.28 \pm 0.26$ MeV/$c^2$, where the first and second uncertainties are statistical and systematic, respectively. ","Observation of the decays $\Lambda_b^0 \to \chi_{c1} p K^-$ and
  $\Lambda_b^0 \to \chi_{c2} p K^-$"
8,857487339874136064,339322327,Sebastian Neubert,['New paper! Observation of the decays $\\Lambda_b^0 \\to \\chi_{c1} p K^-$ and $\\Lambda_b^0 \\to \\chi_{c2} p K^-$. <LINK>'],http://arxiv.org/abs/1704.07900,"The first observation of the decays $\Lambda_b^0 \to \chi_{c1} p K^-$ and $\Lambda_b^0 \to \chi_{c2} p K^-$ is reported using a data sample corresponding to an integrated luminosity of $3.0$ fb$^{-1}$, collected by the LHCb experiment in $pp$ collisions at centre-of-mass energies of 7 and 8 TeV. The following ratios of branching fractions are measured \begin{eqnarray*} \frac{{\cal B}(\Lambda_b^0 \to \chi_{c1} p K^-)}{{\cal B}(\Lambda_b^0 \to J/\psi p K^-)} = 0.242 \pm 0.014 \pm 0.013 \pm 0.009, \frac{{\cal B}(\Lambda_b^0 \to \chi_{c2} p K^-)}{{\cal B}(\Lambda_b^0 \to J/\psi p K^-)} = 0.248 \pm 0.020 \pm 0.014 \pm 0.009, \frac{{\cal B}(\Lambda_b^0 \to \chi_{c2} p K^-)}{{\cal B}(\Lambda_b^0 \to \chi_{c1} p K^-)} = 1.02 \pm 0.10 \pm 0.02 \pm 0.05, \end{eqnarray*} where the first uncertainty is statistical, the second systematic and the third due to the uncertainty on the branching fractions of the $\chi_{c1}\to J/\psi\gamma$ and $\chi_{c2} \to J/\psi\gamma$ decays. Using both decay modes, the mass of the $\Lambda_b^0$ baryon is also measured to be $m_{\Lambda_b^0} = 5619.44 \pm 0.28 \pm 0.26$ MeV/$c^2$, where the first and second uncertainties are statistical and systematic, respectively. ","Observation of the decays $\Lambda_b^0 \to \chi_{c1} p K^-$ and
  $\Lambda_b^0 \to \chi_{c2} p K^-$"
9,856694300750495744,2210861,Jacob Andreas,"['New paper: ""translating"" hidden states of multiagent deep policies into English without parallel training data <LINK>', 'or, ""what do RNNs say to each other when nobody else is listening?""']",https://arxiv.org/abs/1704.06960,"Several approaches have recently been proposed for learning decentralized deep multiagent policies that coordinate via a differentiable communication channel. While these policies are effective for many tasks, interpretation of their induced communication strategies has remained a challenge. Here we propose to interpret agents' messages by translating them. Unlike in typical machine translation problems, we have no parallel data to learn from. Instead we develop a translation model based on the insight that agent messages and natural language strings mean the same thing if they induce the same belief about the world in a listener. We present theoretical guarantees and empirical evidence that our approach preserves both the semantics and pragmatics of messages by ensuring that players communicating through a translation layer do not suffer a substantial loss in reward relative to players with a common language. ",Translating Neuralese
