,TweetID,AuthorID,AuthorName,Tweets,arxiv_link,Abstract,Title
0,1525124399673884673,1705189098,Ani Eloyan,['New paper by now former student Dr. \n@KUNMENG2 on statistical inference of shapes via the Smooth Euler Characteristic Transform with \n@lorin_crawford.  We provide mathematical foundations for randomness of shapes and present methods for hypothesis testing <LINK> <LINK>'],https://arxiv.org/abs/2204.12699,"In this paper, we provide the mathematical foundations for the randomness of shapes and the distributions of smooth Euler characteristic transform. Based on these foundations, we propose an approach for testing hypotheses on random shapes. Simulation studies are provided to support our mathematical derivations and show the performance of our proposed hypothesis testing framework. Our discussions connect the following fields: algebraic and computational topology, probability theory and stochastic processes, Sobolev spaces and functional analysis, statistical inference, and medical imaging. ","Randomness and Statistical Inference of Shapes via the Smooth Euler
  Characteristic Transform"
1,1524315317178183682,701398560512851968,Loic Landrieu,"['[CVPR 2022 Oral] 📸+☁️ ""Learning Multi-View Aggregation In the Wild for Large-Scale 3D Semantic Segmentation""\nNew SOTA for S3DIS: 74.7 mIoU. Check out the paper <LINK> and code <LINK>\n#CVPR #MachineLearning #ComputerVision']",http://arxiv.org/abs/2204.07548,"Recent works on 3D semantic segmentation propose to exploit the synergy between images and point clouds by processing each modality with a dedicated network and projecting learned 2D features onto 3D points. Merging large-scale point clouds and images raises several challenges, such as constructing a mapping between points and pixels, and aggregating features between multiple views. Current methods require mesh reconstruction or specialized sensors to recover occlusions, and use heuristics to select and aggregate available images. In contrast, we propose an end-to-end trainable multi-view aggregation model leveraging the viewing conditions of 3D points to merge features from images taken at arbitrary positions. Our method can combine standard 2D and 3D networks and outperforms both 3D models operating on colorized point clouds and hybrid 2D/3D networks without requiring colorization, meshing, or true depth maps. We set a new state-of-the-art for large-scale indoor/outdoor semantic segmentation on S3DIS (74.7 mIoU 6-Fold) and on KITTI-360 (58.3 mIoU). Our full pipeline is accessible at this https URL, and only requires raw 3D scans and a set of images and poses. ","Learning Multi-View Aggregation In the Wild for Large-Scale 3D Semantic
  Segmentation"
2,1524255968011321344,23024823,Yang Cai,"['Very excited about our new paper with @ArgyrisOikonom1 @WeiqiangZheng3.\n\nWe obtain the tight last-iterate convergence rates for the Extragradient (EG) and Optimistic Gradient (OG) algorithms, settling an open problem raised by @KonstDaskalakis.\n<LINK>', ""We study the convex-concave min-max optimization  (and more generally the monotone variation inequalities) in the constrained setting. The EG algorithm by Korpelevich '1976 and the OG algorithm by Popov '1980 are among the most classical and popular algorithms for such problems."", 'For both EG and OG, we know that the last-iterate asymptotically converges, but the rate was not known despite having been studied for a long time. We obtain tight last-iterate convergence rates for both EG and OG.', 'Our proof builds on a new natural potential function, whose monotonicity is established using a sum-of-squares programming based computer-aided proof.\n\nFor more details, see my talk at the Simons Institute for our result on EG.\nhttps://t.co/eMr8KJmdtT']",https://arxiv.org/abs/2204.09228,"The monotone variational inequality is a central problem in mathematical programming that unifies and generalizes many important settings such as smooth convex optimization, two-player zero-sum games, convex-concave saddle point problems, etc. The extragradient algorithm by Korpelevich [1976] and the optimistic gradient descent-ascent algorithm by Popov [1980] are arguably the two most classical and popular methods for solving monotone variational inequalities. Despite its long history, the following major problem remains open. What is the last-iterate convergence rate of the extragradient algorithm or the optimistic gradient descent-ascent algorithm for monotone and Lipschitz variational inequalities with constraints? We resolve this open problem by showing that both the extragradient algorithm and the optimistic gradient descent-ascent algorithm have a tight $O\left(\frac{1}{\sqrt{T}}\right)$ last-iterate convergence rate for arbitrary convex feasible sets, which matches the lower bound by Golowich et al. [2020a, b]. Our rate is measured in terms of the standard gap function. At the core of our results lies a new performance measure -- the tangent residual, which can be viewed as an adaptation of the norm of the operator that takes the local constraints into account. We use the tangent residual (or a slight variation of the tangent residual) as the performance measure in our analysis of the extragradient algorithm (or the optimistic gradient descent-ascent algorithm). To establish the monotonicity of these performance measures, we develop a new approach that combines the power of the sum-of-squares programming with the low dimensionality of the update rule of the extragradient or the optimistic gradient descent-ascent algorithm. We believe our approach has many additional applications in the analysis of iterative methods. ","Tight Last-Iterate Convergence of the Extragradient and the Optimistic
  Gradient Descent-Ascent Algorithm for Constrained Monotone Variational
  Inequalities"
3,1523591077646675969,916940326132224000,Virginie Do,"['New paper accepted to #SIGIR2022, which means I’m going to Madrid this summer for my first in-person conference! 🥳🇪🇸\n\n“Optimizing generalized Gini indices for fairness in rankings”, with Nicolas Usunier.\n<LINK> \n\n@MetaAI @DauphineMiles @LAMSADEDauphine 1/4', 'Generalized Gini functions are a family of inequality indices in economics. They include the well-known Gini coefficient. We show that in fact, they cover a variety of existing (two-sided) fairness criteria for recommender systems. 2/4', 'Generalized Gini functions are non-differentiable, so optimizing them over rankings for large-scale recommendation is challenging. We propose an algorithm based on Frank-Wolfe methods for nonsmooth optimization, and show it is computationally efficient. 3/4', 'Final remark: a friend of mine suggested an alternative title for the paper - “FIRGINIE: Fairness In Rankings with GINI indicEs.” Missed opportunity?  🤔 4/4']",https://arxiv.org/abs/2204.06521,"There is growing interest in designing recommender systems that aim at being fair towards item producers or their least satisfied users. Inspired by the domain of inequality measurement in economics, this paper explores the use of generalized Gini welfare functions (GGFs) as a means to specify the normative criterion that recommender systems should optimize for. GGFs weight individuals depending on their ranks in the population, giving more weight to worse-off individuals to promote equality. Depending on these weights, GGFs minimize the Gini index of item exposure to promote equality between items, or focus on the performance on specific quantiles of least satisfied users. GGFs for ranking are challenging to optimize because they are non-differentiable. We resolve this challenge by leveraging tools from non-smooth optimization and projection operators used in differentiable sorting. We present experiments using real datasets with up to 15k users and items, which show that our approach obtains better trade-offs than the baselines on a variety of recommendation tasks and fairness criteria. ",Optimizing generalized Gini indices for fairness in rankings
4,1522996992300904449,1070455434304200705,Aryaman Arora,"['Excited to announce a new paper published at ACL 2022:\n\nEstimating the Entropy of Linguistic Distributions\nw/ @clara__meister, @ryandcotterell\n<LINK>\n\nThis is work that began over my internship at ETH Zürich last summer :) Brief overview:', 'Information theory has a long history of application to linguistics, including investigations into\n⏺️the optimality of the lexicon,\n⏺️morphological complexity,\n⏺️reading time and surprisal\nand so on… (2/n)', 'The workhorse of information theory is Shannon entropy, which is defined over a distribution. But in linguistic work, we do not have access to the distribution—only samples from it, e.g. a finite text corpus. (3/n)', 'To calculate entropy, we normally use maximum likelihood estimation, which means just plugging sample probabilities into the equation.\n\nDO NOT DO THIS! (4/n)', ""MLE is negatively biased (in expectation), especially with a sample size smaller than the number of classes. But people working on statistical estimation theory have come up with better entropy estimators that just haven't been applied to computational linguistic work yet. (5/n)"", 'So, we applied 6 different entropy estimators to both data sampled from synthetic distributions (w/ known entropy), then linguistic data as well as a replication of 2 previous information-theoretic studies. (6/n)', 'We found that the Chao–Shen estimator (using probability re-weightings) and the Nemenman–Shafee–Bialek estimator (using a Bayesian approach) gave the best performance on synthetic data and estimating the entropy of the unigram distribution (figure below). (7/n) https://t.co/OzD0yrK4w4', 'Applying these to previous work on the association between gendered nouns and their modifying adjectives (Williams et al., 2021) and between gender partitions of basic vocab across related languages (McCarthy et al., 2020), we found effect sizes reduced by ½. (8/n) https://t.co/XZgAWMKaek', 'So, we strongly suggest to information-theoretic linguists to be wary about using maximum-likelihood estimates of entropy, and instead use an estimator like Chao–Shen or NSB.\n\nFor more about estimation theory, code, pretty graphs, and a buncha proofs, check out the paper. (n/n)']",https://arxiv.org/abs/2204.01469,"Shannon entropy is often a quantity of interest to linguists studying the communicative capacity of human language. However, entropy must typically be estimated from observed data because researchers do not have access to the underlying probability distribution that gives rise to these data. While entropy estimation is a well-studied problem in other fields, there is not yet a comprehensive exploration of the efficacy of entropy estimators for use with linguistic data. In this work, we fill this void, studying the empirical effectiveness of different entropy estimators for linguistic distributions. In a replication of two recent information-theoretic linguistic studies, we find evidence that the reported effect size is over-estimated due to over-reliance on poor entropy estimators. Finally, we end our paper with concrete recommendations for entropy estimation depending on distribution type and data availability. ",Estimating the Entropy of Linguistic Distributions
5,1522884041971838976,2886658437,Sean Raymond,"['How might an advanced alien civilization sculpt a planetary system to serve as a beacon of their existence?\n\nNew paper by Matt Clement, Dimitri Veras, @david_kipping and myself\n\nA thread that turned out less-short-than-anticipated \n\n1/\n\n<LINK>', 'A SETI beacon produced by an alien civilization should:\n1. Be detectable from the outside\n2. Be ""non-natural""\n3. Be long-lived \n\n2/', 'The idea @david_kipping came up with is to use multi-resonant planetary systems to encode simple integer sequences. \n\nBut which ones?  2:1 resonances form commonly in nature (as in the HR 8799 exoplanet system and the Galilean moons)\n\n3/ https://t.co/jCUPOzwD13', ""We built resonant chains with orbital period ratios of:\n- Consecutive Integers (1-6)\n- Consecutive prime numbers (1, 2, 3, 5, 7, 11)\n- Fibonacci Sequence (1, 1, 2, 3, 5, 8, 13)\n- Lazy Caterer's sequence (1, 2, 4, 7, 11, 16)\n\n4/\n\nhttps://t.co/3dkl0REYo3 https://t.co/x9zBYk1aHO"", ""Matt Clement built each of the resonant chains and tested their stability for the 10 Gyr main-sequence lifetime of a Sun-like star.  Dimitri Veras then tested the next 10 Gyrs of the systems during their stars' post-main sequence evolution\n\n5/ https://t.co/MjGoi2HTGx"", 'Outcome: all sequences were stable for the full 20 Gyr (longer than the age of the Universe) -- except for the consecutive integers.\n\n6/ https://t.co/gDaR5xTCew', ""An example: as the host star loses mass, the planets' orbits expand.  BUT they do so together, and maintain their relative orbital period ratios.\n\n(The planets needed to be at least several au from their stars to avoid engulfment during red giant phase)\n\n7/ https://t.co/IEztJvPgx4"", ""A SETI beacon could be constructed from consecutive primes, the Fibonacci or Lazy Caterers' sequences.\n\nThose chains of resonances (each including different higher-order resonances) are unlikely to form naturally (as far as we understand from simulations of their formation)\n\n8/"", 'You might wonder: are there any well-characterized resonant chains with non-natural sequences in our current catalog?\n\nTrappist-1 follows 2,3,4,6,9,15,24 from the outside-in, but that is pretty obscure...\n\n9/\nhttps://t.co/eDOKiW4vHz', 'How might aliens shape a planetary system to their liking?  Perhaps by repeated scattering events of small bodies as described in this paper by Korycansky, Laughlin &amp; Adams (for the case of Earth)\n\n10/\nhttps://t.co/ecemb8sx2U', 'An article about our idea we wrote for @NautilusMag \n\n11/\n\nhttps://t.co/1LSWULwf6Y', 'Finally, our paper was motivated by this blog post on ""Cosmic Signposts"" I wrote a few months ago.  \n\n12/\n\nhttps://t.co/Kk8LaspOTy', 'Wrap-up: a really fun project (and my first SETI publication).  Thanks to my collaborators Matt Clement, Dimitri Veras and @david_kipping !\n\nhttps://t.co/Ixyw5SNhjQ']",https://arxiv.org/abs/2204.14259,"How might an advanced alien civilization manipulate the orbits within a planetary system to create a durable signpost that communicates its existence? While it is still debated whether such a purposeful advertisement would be prudent and wise, we propose that mean-motion resonances between neighboring planets -- with orbital periods that form integer ratios -- could in principle be used to encode simple sequences that one would not expect to form in nature. In this Letter we build four multi-resonant planetary systems and test their long-term orbital stability. The four systems each contain 6 or 7 planets and consist of: (i) consecutive integers from 1 to 6; (ii) prime numbers from 2 to 11; (iii) the Fibonacci sequence from 1 to 13; and (iv) the Lazy Caterer sequence from 1 to 16. We built each system using N-body simulations with artificial migration forces. We evaluated the stability of each system over the full 10 Gyr integration of the Sun's main sequence phase. We then tested the stability of these systems for an additional 10 Gyr, during and after post-main sequence evolution of the central stars (assumed to be Sun-like) to their final, white dwarf phase. The only system that was destabilized was the consecutive integer sequence (system i). The other three sequences therefore represent potential SETI beacons. ","Mathematical encoding within multi-resonant planetary systems as SETI
  beacons"
6,1522828099414634499,314171681,Laura Baudis,['New paper on the arXiv: everything you always wanted to know about Gator - a high-purity germanium counting facility dedicated to low-background gamma-ray spectrometry for dark matter and neutrinoless double beta decay searches <LINK> <LINK>'],https://arxiv.org/abs/2204.12478,"We describe the upgrade and performance of the high-purity germanium counting facility Gator, which is dedicated to low-background $\gamma$-ray spectrometry. Gator is operated at the Gran Sasso Underground Laboratory in Italy, at an average depth of 3600 meter water equivalent, and employed for material screening and selection in ultra-low background, rare-event search experiments in astroparticle physics. The detector is equipped with a passive shield made of layers of copper, lead and polyethylene, and the sample cavity is purged with gaseous nitrogen maintained at positive pressure for radon suppression. After upgrading its enclosure, the background rate is (82.0$\pm$0.7) counts/(kg$\cdot$day) in the energy region 100 keV to 2700 keV, a 20% reduction compared to the previously reported rate. We show the stability of various operation parameters as a function of time. We also summarize the sample analysis procedure, and demonstrate Gator's sensitivity by examining one material sample, a candidate photosensor for the DARWIN experiment. ","The upgraded low-background germanium counting facility Gator for
  high-sensitivity $\gamma$-ray spectrometry"
7,1522623411754835970,1235148346618261508,Taha Yassine,['Our new paper is accepted to SPAWC 2022. Check it out and learn about channel charting using deep neural networks.\n\n <LINK>\n\n#6G #MachineLearning #DeepLearning'],https://arxiv.org/abs/2204.13996,"Channel charting is an unsupervised learning method that aims at mapping wireless channels to a so-called chart, preserving as much as possible spatial neighborhoods. In this paper, a model-based deep learning approach to this problem is proposed. It builds on a physically motivated distance measure to structure and initialize a neural network that is subsequently trained using a triplet loss function. The proposed structure exhibits a low number of parameters and clever initialization leads to fast training. These two features make the proposed approach amenable to on-the-fly channel charting. The method is empirically assessed on realistic synthetic channels, yielding encouraging results. ","Leveraging triplet loss and nonlinear dimensionality reduction for
  on-the-fly channel charting"
8,1521759842767196160,1206030745,Luc Le Magoarou,['Can physical models be used to structure and initialize neural networks performing wireless channel charting?\n\nThis question is investigated in our new paper accepted to SPAWC 2022 (special session on wireless channel charting and…<LINK> <LINK>'],https://arxiv.org/abs/2204.13996,"Channel charting is an unsupervised learning method that aims at mapping wireless channels to a so-called chart, preserving as much as possible spatial neighborhoods. In this paper, a model-based deep learning approach to this problem is proposed. It builds on a physically motivated distance measure to structure and initialize a neural network that is subsequently trained using a triplet loss function. The proposed structure exhibits a low number of parameters and clever initialization leads to fast training. These two features make the proposed approach amenable to on-the-fly channel charting. The method is empirically assessed on realistic synthetic channels, yielding encouraging results. ","Leveraging triplet loss and nonlinear dimensionality reduction for
  on-the-fly channel charting"
9,1521541543676444672,232287209,Dallas Card,"[""In a new paper with Junshen Chen (@cab1n_) and Dan @Jurafsky (to appear in Findings of ACL), we focus on domain adaptation for off-the-shelf models (e.g., lexicons or cloud APIs), which often don't provide full access to training data or model parameters. <LINK>"", 'We suggest that even when data cannot be shared, model producers should try to facilitate adaptation by model consumers. How can this be done? We present two lightweight techniques for this purpose, both of which can be used by model consumers without additional training.', 'In brief, model producers can incorporate domain specific biases and/or domain specific feature normalization during training, with parameters which can then be easily replaced by model consumers when applying models in a new domain.', 'On four multi-domain text classification datasets, we find significant improvements in out-of-domain accuracy when used in combination with either linear or contextual embedding models. Experiments also estimate the typical drop in accuracy of base models across domains (3-10%). https://t.co/JRbT1UIrnn', 'Fine-tuning CE models to the new domain is still best where possible, but requires model access and sufficient computational resources (GPUs). Especially for CSS practitioners employing off-the-shelf models, lightweight adaptation may be preferable, and should be encouraged.', 'As an aside, we also compare against several sentiment lexicons, and find they are no better than a basic bag-of-words logistic regression model (trained on a handful of sentiment analysis datasets) in terms of out-of-domain accuracy, when adapting models to the new domain. https://t.co/fWh7gTFdqH', 'Replication code is available here: https://t.co/BTuemReUhW', 'And more details in this blog post: https://t.co/3FmmenRlfD']",https://arxiv.org/abs/2204.14213,"Off-the-shelf models are widely used by computational social science researchers to measure properties of text, such as sentiment. However, without access to source data it is difficult to account for domain shift, which represents a threat to validity. Here, we treat domain adaptation as a modular process that involves separate model producers and model consumers, and show how they can independently cooperate to facilitate more accurate measurements of text. We introduce two lightweight techniques for this scenario, and demonstrate that they reliably increase out-of-domain accuracy on four multi-domain text classification datasets when used with linear and contextual embedding models. We conclude with recommendations for model producers and consumers, and release models and replication code to accompany this paper. ",Modular Domain Adaptation
